id,bedrooms,price,reviews_per_month,review_scores_value
13351174,1,946.00,,
13442773,1,613.00,1,10
10254561,1,465.00,0.32,10
4552888,1,551.00,0.10,9
13049703,1,396.00,,
10959007,1,737.00,0.34,10
8044226,1,341.00,0.18,9
11581565,2,3,001.00,1.52,9
2189567,0,543.00,0.31,10
6433015,1,768.00,1.56,9
12973514,1,496.00,,
7337399,1,1,497.00,0.08,10
12907926,1,302.00,,
13382573,3,683.00,,
4995811,2,799.00,3.16,9
5272473,1,1,101.00,0.12,8
4617093,1,1,202.00,,
6279995,2,1,497.00,0.20,10
6733289,1,3,498.00,,
13847120,1,458.00,,
7142866,0,582.00,0.76,9
11894169,1,729.00,,
13989663,1,752.00,,
4265151,1,388.00,3.44,10
6190838,1,597.00,,
7501491,1,977.00,0.17,10
9533111,2,1,156.00,0.28,8
13366040,1,481.00,,
4207348,1,698.00,1.20,9
4141794,0,357.00,1.93,9
6840004,1,287.00,0.16,9
10667867,1,1,063.00,0.19,10
1110704,2,2,877.00,0.75,8
622020,1,1,202.00,0.58,9
9302663,1,403.00,1.01,9
8673968,1,551.00,1.46,9
5255754,0,1,000.00,1.92,10
8745557,2,729.00,0.32,10
881234,1,597.00,0.14,10
13627995,2,683.00,,
13595198,0,853.00,1,10
8298403,0,698.00,,
10089639,1,900.00,0.14,10
9778359,1,403.00,,
554138,1,752.00,0.05,9
9221265,2,1,404.00,0.26,9
8877086,1,1,101.00,1.56,10
4789682,2,1,000.00,1.90,9
4174808,3,2,303.00,1.76,10
603085,1,869.00,0.09,7
2970367,1,1,000.00,,
5271955,1,2,001.00,0.43,9
8466836,1,302.00,0.38,10
11579786,3,2,497.00,,
7074104,1,372.00,0.15,9
6975776,0,527.00,0.16,10
11464986,1,822.00,0.75,10
13349123,1,799.00,,
7811326,1,923.00,,
13889780,2,1,000.00,,
13644009,1,349.00,,
5895792,0,36,002.00,,
12434882,1,279.00,1.13,9
9469362,0,752.00,3.35,9
5815736,1,651.00,0.67,9
5099250,2,1,349.00,0.34,10
10665389,1,651.00,0.34,10
11403855,2,551.00,1.53,9
13990379,1,194.00,,
695864,1,651.00,0.22,8
1848640,1,799.00,0.16,9
9532708,2,900.00,0.38,10
6337805,1,822.00,0.76,10
6010103,2,2,652.00,0.79,10
14224180,1,496.00,,
10694795,1,892.00,0.90,10
3942422,3,4,002.00,0.05,8
10301571,1,1,202.00,,
8941672,1,698.00,3.03,10
11743288,1,496.00,,
4911113,1,752.00,0.69,10
4206533,1,450.00,0.45,10
6942653,0,597.00,,
1339276,2,1,101.00,0.06,8
9962422,0,752.00,,
7255327,1,993.00,0.40,9
4313944,1,900.00,0.41,9
11626434,1,900.00,,
4730498,2,760.00,0.72,9
6172278,1,349.00,0.43,8
12496469,1,900.00,,
14100405,1,1,799.00,,
5763089,0,1,101.00,0.91,9
12938748,1,667.00,0.54,8
9812924,2,752.00,0.14,10
12905958,1,365.00,0.77,10
3396174,2,1,295.00,0.67,10
2928045,1,357.00,1.19,9
13180055,1,512.00,,
9717568,1,915.00,,
9005937,1,388.00,0.71,9
12659542,1,597.00,2.77,10
6318919,0,1,303.00,1.11,9
4107028,0,388.00,3.00,9
4074303,1,566.00,0.05,4
5565240,1,240.00,0.24,10
5155629,1,690.00,0.33,9
9102029,1,946.00,0.83,9
12835974,1,597.00,,
2518735,1,698.00,2.06,9
13348554,1,256.00,,
6663867,1,698.00,,
14284382,2,892.00,,
3829404,3,1,598.00,0.05,10
6679293,1,450.00,,
13481276,1,597.00,,
12298931,2,698.00,1.33,9
2888132,1,396.00,0.33,9
4270737,1,403.00,0.72,9
10103436,1,1,497.00,0.90,9
6154891,2,1,706.00,,
13824449,1,271.00,1,10
1370401,1,721.00,0.09,7
2140411,0,551.00,2.49,9
10905857,0,481.00,0.17,10
4827388,1,1,125.00,0.56,9
3084669,1,698.00,0.12,8
1108132,1,807.00,4.55,9
4155598,2,1,404.00,0.05,
1976496,1,721.00,1.33,10
4474567,0,1,202.00,2.03,8
4778163,1,597.00,0.51,9
13200512,1,3,878.00,,
502894,1,683.00,0.40,9
10952051,1,752.00,,
5762139,1,900.00,,
655387,1,892.00,0.05,8
3140677,1,1,000.00,0.42,10
6981470,0,651.00,1.22,9
6204432,1,302.00,1.43,8
13069298,1,240.00,,
8335667,2,799.00,,
1882573,2,2,001.00,1.51,8
9579493,1,737.00,1.09,9
13380573,1,240.00,,
10416629,2,931.00,,
5179208,1,651.00,,
14018725,1,597.00,,
2959520,1,1,458.00,0.98,9
10954876,1,768.00,0.83,10
13226343,1,341.00,0.98,10
9119847,0,651.00,0.39,10
5253159,2,698.00,1.86,9
11781806,2,403.00,,
12685642,0,333.00,3,10
8644533,3,3,001.00,0.45,7
4515745,1,302.00,0.24,8
11898545,1,760.00,0.54,9
4695920,2,1,900.00,0.05,10
10397517,1,752.00,0.59,10
306515,1,1,032.00,0.36,10
13659491,1,512.00,,
6547335,1,574.00,0.16,8
13390383,1,349.00,,
11627783,1,496.00,0.52,9
6057219,1,551.00,0.96,10
10022155,1,799.00,,
9891068,1,388.00,0.15,8
7810303,0,597.00,0.18,10
13593756,0,535.00,2.50,9
13365785,1,597.00,,
11247729,1,333.00,4.47,9
9906709,1,977.00,0.81,10
9962374,0,752.00,,
11430348,1,1,318.00,0.65,9
13707721,1,605.00,0.88,10
8055191,2,1,303.00,0.10,8
6842750,1,799.00,0.72,10
11643258,2,993.00,0.31,8
13396343,1,240.00,,
9671057,1,853.00,,
9854011,1,403.00,,
11265853,2,946.00,,
1812168,2,1,047.00,3.23,9
6825696,1,302.00,1.82,9
8895441,1,760.00,0.11,8
10659534,0,900.00,0.77,9
1336981,1,776.00,0.03,10
13854356,0,683.00,,
14059110,2,1,101.00,,
7054927,2,853.00,0.32,10
1140299,1,752.00,0.08,10
3384871,1,698.00,0.05,
1337134,1,1,349.00,0.33,10
6317832,1,946.00,,
13789732,1,636.00,4,9
11626488,1,535.00,1.80,10
7153314,1,1,000.00,0.31,10
10577410,1,651.00,1.03,10
2401760,1,698.00,0.73,9
5678667,2,900.00,0.12,10
13037811,0,853.00,,
14017927,1,597.00,,
1981263,0,1,202.00,1.00,9
2990818,1,520.00,0.82,9
5726941,1,690.00,0.54,7
11953821,1,450.00,1.20,10
11270377,1,799.00,,
6988384,1,481.00,4.97,9
13967956,1,403.00,,
9657100,1,651.00,0.27,10
7447087,1,1,202.00,0.89,9
9085683,0,372.00,0.14,8
2695707,1,690.00,2.03,10
6516827,1,450.00,,
14066187,1,465.00,,
12394775,1,1,404.00,0.31,10
9758803,1,620.00,2.15,9
6840030,1,752.00,0.51,10
2510839,0,458.00,1.04,9
14246125,1,147.00,,
9453391,0,597.00,1.85,9
11247815,1,434.00,2.40,9
6694269,1,489.00,0.08,10
10954061,0,752.00,,
12657976,0,1,303.00,,
1598732,3,853.00,1.52,9
14230827,1,620.00,,
10577183,2,1,000.00,0.34,9
405722,1,1,008.00,,
11784355,0,651.00,0.45,10
10150877,1,752.00,,
1934841,1,791.00,0.29,9
12919739,1,776.00,1.40,8
10658722,1,613.00,0.17,10
9888660,2,582.00,1.49,9
2696076,1,698.00,,
6058130,0,651.00,1.04,9
3285845,0,644.00,0.66,9
6316879,1,1,047.00,0.38,9
13591361,2,1,303.00,,
9089155,1,698.00,0.72,7
2401875,1,1,187.00,1.27,9
7331985,1,450.00,0.09,10
13557898,0,853.00,,
4186193,1,651.00,0.36,10
7921749,1,365.00,0.86,8
13901882,2,465.00,,
13688877,1,496.00,,
11903009,1,78.00,,
7604147,0,651.00,0.53,10
4833511,1,900.00,0.15,9
12296187,3,698.00,4.24,9
4681526,0,690.00,1.53,9
5709482,1,1,202.00,0.06,10
3202861,4,3,498.00,0.22,10
13344532,1,240.00,,
8036108,1,721.00,1.01,10
5645431,0,1,000.00,0.19,9
1877090,1,737.00,0.29,9
9479258,1,551.00,0.25,8
9380940,0,783.00,1.15,9
2647098,1,543.00,1.14,9
6251530,0,683.00,0.17,10
3646470,0,946.00,0.38,10
10478033,1,1,008.00,,
7666419,1,388.00,0.68,10
12738984,1,589.00,2,10
11690407,1,853.00,,
7147584,1,1,202.00,5.35,9
1925530,1,698.00,0.22,9
1237388,1,496.00,0.36,9
4219264,1,496.00,0.90,9
4804670,1,969.00,0.56,9
2269506,2,1,443.00,2.15,9
11723084,2,683.00,0.23,10
3095818,0,822.00,1.97,9
14328122,0,900.00,,
11428146,1,202.00,,
6136095,1,597.00,,
3002319,1,636.00,1.40,8
9248281,0,535.00,1.71,8
3202726,1,1,000.00,0.71,10
2547344,1,690.00,0.10,10
13999756,1,752.00,,
4329864,1,799.00,0.52,9
5111113,1,551.00,0.82,9
12263032,1,411.00,,
8298094,0,450.00,0.09,10
4856330,1,2,497.00,,
11345400,1,326.00,1.66,9
13999601,1,248.00,,
10460641,1,496.00,,
6069665,1,900.00,0.13,9
5594545,1,698.00,0.38,10
10575253,2,845.00,1.91,9
5594518,2,752.00,0.07,6
630158,1,876.00,0.78,9
11904057,1,566.00,1.62,9
8823864,0,465.00,0.52,10
13761374,1,799.00,,
3679265,1,783.00,0.29,9
13362195,1,1,094.00,7.76,10
12787630,1,411.00,0.79,8
9887650,1,659.00,1.63,9
10919821,1,403.00,0.69,8
5702975,1,520.00,0.41,9
13606770,2,551.00,,
7028846,1,1,000.00,1.44,10
13889427,2,597.00,,
6724938,2,2,792.00,0.60,10
6593836,1,946.00,0.08,10
2393310,1,209.00,,
10484270,1,465.00,1.99,10
3972323,0,551.00,1.83,9
2890708,0,900.00,0.66,9
7117224,3,1,543.00,2.50,9
11000056,1,1,202.00,,
11328427,1,349.00,0.53,
11642012,1,845.00,,
8002450,1,551.00,0.93,9
7265178,1,349.00,,
10460769,1,651.00,0.34,10
1937332,1,853.00,0.07,9
4388781,2,1,000.00,1.02,7
13901324,1,597.00,,
2693971,0,1,202.00,,
4217661,1,698.00,0.07,10
14326585,0,613.00,,
6511401,2,1,187.00,0.37,9
744230,1,1,008.00,0.54,9
13523745,1,318.00,4.04,10
5298966,1,496.00,0.06,8
11049756,1,1,404.00,,
6693830,1,349.00,0.78,9
13130512,1,248.00,,
13367767,1,403.00,0.61,10
7641861,1,349.00,0.10,10
6801243,1,597.00,0.09,10
1317574,1,946.00,2.31,9
11746790,1,302.00,0.45,10
9455935,1,349.00,0.13,8
13916811,2,597.00,,
10090944,1,1,000.00,,
10888298,1,287.00,,
13982320,1,496.00,1,10
13048428,1,721.00,2.80,9
3529284,2,1,047.00,0.09,8
648281,1,946.00,0.63,9
5888551,1,419.00,0.63,10
13505139,1,3,738.00,,
2072302,1,698.00,0.38,10
3071178,0,853.00,0.19,10
13176693,0,1,101.00,1,10
2448524,1,737.00,2.42,9
7920793,1,2,001.00,,
5735618,1,403.00,0.08,10
7750540,1,271.00,0.25,6
6544713,2,729.00,,
9719652,1,434.00,,
505456,1,977.00,1.86,9
11194211,1,853.00,,
13900868,2,799.00,1,8
11131970,2,752.00,,
13868095,1,458.00,,
13999163,1,737.00,1,
10238472,0,698.00,3.48,9
11541540,0,450.00,1.29,9
9985042,1,496.00,,
6959663,1,388.00,0.39,9
5478889,2,969.00,1.67,10
941866,1,450.00,1.30,10
8412833,1,496.00,0.10,10
13867484,2,799.00,,
12196310,1,651.00,,
8624571,0,636.00,0.81,8
12955379,1,752.00,3.64,9
9496869,1,1,163.00,0.28,10
5740954,1,993.00,1.25,9
5216647,1,380.00,0.45,5
7674190,1,202.00,2.36,9
5871567,0,861.00,,
14342091,1,403.00,,
5347247,0,1,202.00,0.06,8
3069865,1,380.00,0.27,7
12687247,1,1,381.00,,
3069823,1,427.00,0.32,9
13145954,1,698.00,1.64,9
6068538,2,1,249.00,0.06,10
5964773,2,651.00,0.31,10
9868379,0,1,078.00,2.16,9
4610740,0,892.00,3.58,9
13966021,2,1,404.00,,
678581,1,651.00,0.24,8
12278068,1,271.00,,
2529065,3,2,947.00,0.12,9
8001288,0,597.00,1.62,9
14063355,1,217.00,,
1191546,1,597.00,0.36,7
9983700,2,1,404.00,0.14,10
2266631,1,349.00,1.22,10
4681302,1,752.00,,
13817306,1,1,202.00,,
10720704,1,698.00,,
13818210,1,714.00,2,10
11426103,1,496.00,1.09,10
13179169,0,698.00,,
2201873,2,683.00,1.26,8
9804054,1,349.00,,
9263270,1,799.00,0.23,9
6854817,1,620.00,0.24,9
8433341,1,403.00,0.75,10
6576273,1,597.00,0.49,10
13472392,1,551.00,1,10
14080113,1,698.00,,
9962207,0,752.00,,
14342230,0,396.00,,
13178953,0,217.00,2.57,9
5052416,0,411.00,4.25,9
71715,1,931.00,0.15,10
10164234,1,287.00,1.65,10
4380645,2,690.00,2.04,8
2856944,1,2,001.00,0.97,10
8165328,1,496.00,1.29,10
4789651,4,2,210.00,2.37,9
103760,2,845.00,2.64,9
10999135,0,1,101.00,0.31,10
6158561,1,496.00,1.22,8
11032800,1,799.00,0.52,10
1756864,3,2,753.00,0.06,9
12684978,1,411.00,,
10096290,1,582.00,0.27,10
7922819,1,558.00,0.54,10
14143089,2,776.00,,
11046496,1,310.00,1.01,9
7133452,1,372.00,0.31,10
6379899,1,597.00,,
10030795,0,597.00,0.67,10
9066687,1,496.00,0.53,10
6513692,2,931.00,4.33,8
13146301,1,543.00,1,10
7404602,1,620.00,0.20,9
4347541,2,1,202.00,2.59,9
3391430,2,977.00,,
9655947,1,302.00,0.19,8
10579215,1,403.00,,
6508088,1,698.00,1.70,8
8277569,2,582.00,0.86,9
14224933,1,597.00,,
8506914,0,776.00,0.31,8
8785433,1,799.00,1.10,10
69074,1,1,396.00,0.69,9
2510293,0,458.00,0.69,9
753542,1,1,388.00,0.07,9
7228842,1,1,497.00,0.08,10
4640143,4,2,327.00,,
11681487,1,403.00,,
6507898,2,876.00,0.98,8
5164411,1,496.00,0.51,8
10407283,0,698.00,1.59,10
13454702,1,597.00,,
8375646,1,1,861.00,0.11,10
3312954,1,1,101.00,0.69,9
10457780,1,403.00,0.17,8
7590565,1,1,101.00,0.09,10
5280403,2,1,799.00,,
10441355,1,403.00,1.17,10
5704313,2,892.00,5.10,9
13324913,1,396.00,1,10
8622699,0,799.00,0.21,10
6296064,1,1,497.00,1.50,9
13501199,2,853.00,,
10661303,1,752.00,0.17,10
14307909,1,279.00,,
13177353,0,496.00,5.45,7
2920973,1,900.00,0.19,9
1708543,0,892.00,0.15,9
4297195,0,396.00,2.59,10
5526019,0,651.00,,
4854229,0,799.00,3.93,8
12907668,1,1,000.00,,
8720621,1,783.00,0.24,8
13832369,1,1,101.00,1,
5492079,1,3,001.00,,
4116607,1,1,551.00,1.19,9
13226113,1,496.00,2,10
4657285,1,698.00,,
13177790,0,690.00,1,10
2167714,1,853.00,0.85,10
13718427,3,3,157.00,,
12637635,1,752.00,1.62,10
10457996,1,326.00,,
11211602,0,450.00,0.37,10
12595624,2,605.00,,
9691954,1,287.00,0.74,6
13849397,0,496.00,,
11801329,1,900.00,0.23,10
9867185,1,527.00,,
6128462,1,799.00,0.47,9
7802691,1,799.00,0.53,10
5980807,0,1,000.00,0.09,
13471465,1,124.00,,
1756896,2,3,102.00,0.48,9
8852741,3,1,396.00,0.17,10
6546299,1,683.00,,
4658306,1,752.00,,
12899432,1,372.00,0.52,10
5739595,1,489.00,0.10,10
12570536,1,217.00,,
7607325,1,651.00,1.25,9
6674613,2,1,000.00,4.25,9
9033899,1,489.00,0.64,10
8475606,1,745.00,0.12,10
3264957,1,302.00,0.23,9
13324725,1,489.00,1.11,10
5525894,0,473.00,2.73,9
11309452,1,388.00,0.25,
11469562,0,411.00,1.93,9
8163687,1,496.00,0.10,10
6229304,1,1,000.00,0.14,10
9522482,2,341.00,1.10,9
9964822,2,946.00,5.82,9
4738336,1,434.00,0.10,10
4787497,1,799.00,,
9096444,1,1,163.00,1.09,9
1800060,4,3,102.00,0.15,9
12897475,2,1,101.00,0.47,
12553065,0,651.00,2,10
14306108,1,310.00,,
13626505,1,1,497.00,,
7639067,1,496.00,0.28,10
5001202,0,597.00,2.09,8
3319335,2,2,311.00,0.65,9
11455243,2,1,094.00,2.75,8
6100781,1,900.00,0.29,10
11409185,1,403.00,0.94,10
12044976,1,698.00,,
11881126,0,427.00,,
4826704,0,1,551.00,0.05,10
6338330,1,372.00,0.16,10
4672109,0,900.00,3.37,9
4426332,1,411.00,3.03,9
4113099,1,690.00,0.58,9
2017710,0,946.00,0.60,9
2279849,1,659.00,0.45,10
7960967,1,698.00,0.09,10
5687707,2,1,799.00,,
5095832,1,853.00,0.12,10
11782549,1,427.00,0.26,8
248140,1,1,094.00,1.58,9
13754904,1,178.00,1,4
14175367,1,496.00,,
11193472,0,450.00,,
14060666,1,240.00,,
3918943,1,690.00,0.74,9
10483555,2,2,443.00,0.17,10
8276872,1,597.00,,
5429087,1,388.00,0.18,9
10661044,1,651.00,0.51,10
4520543,1,1,582.00,1.07,9
10685466,1,597.00,0.34,10
12802057,1,442.00,,
13290487,1,799.00,,
1756078,2,1,101.00,0.71,9
11190769,1,318.00,0.67,10
13612979,0,1,404.00,1.50,9
8078585,2,1,101.00,0.31,10
4721019,1,651.00,0.36,7
2918680,0,892.00,3.38,9
1165573,1,853.00,1.73,9
8358109,1,651.00,0.29,9
313630,1,651.00,0.89,9
2799315,2,1,450.00,0.26,10
10356952,2,683.00,1.25,9
10552289,1,551.00,3.91,10
14285108,2,489.00,1,
12075938,1,1,303.00,0.72,10
8096925,0,349.00,0.64,9
5491865,1,1,063.00,1.45,9
7638177,1,496.00,,
5786214,1,683.00,0.14,10
13798501,1,147.00,1,10
13803159,1,527.00,,
691283,1,543.00,0.56,10
8995722,2,861.00,0.44,10
12813185,2,551.00,,
14205762,3,799.00,,
13468473,1,349.00,1.54,10
2867982,1,969.00,,
9978465,1,349.00,0.80,10
5472859,2,2,001.00,,
4440634,1,946.00,0.26,10
10046207,2,1,202.00,0.28,7
6943482,1,551.00,0.75,9
5769427,1,1,000.00,,
9399323,1,853.00,0.50,9
14190747,1,388.00,,
14305186,1,496.00,,
12191616,1,450.00,,
7094585,0,853.00,0.63,9
14223169,0,683.00,,
6900697,1,597.00,0.12,8
13387553,1,551.00,,
10159661,1,411.00,0.69,9
4064790,1,496.00,2.85,9
13567498,1,1,000.00,0.70,10
8635905,1,1,404.00,0.53,9
17891,0,1,404.00,0.86,9
12551469,1,240.00,0.62,10
3954844,0,543.00,0.63,8
13047342,1,450.00,2.63,6
8242425,1,597.00,0.50,9
9618672,0,799.00,1.42,10
11486388,1,900.00,,
3294379,1,450.00,0.30,10
13665422,2,783.00,1,10
9962636,1,651.00,,
2229373,1,675.00,0.72,9
1127954,1,791.00,0.11,
9962588,0,721.00,,
13026374,2,2,001.00,1.07,10
12141628,1,458.00,2,10
1984628,1,1,497.00,,
3311709,2,1,000.00,1.29,9
7604304,1,349.00,2.49,9
11814983,0,388.00,1.43,10
11286917,1,450.00,2.04,8
6080522,1,248.00,0.06,2
8783878,1,264.00,0.61,10
11421697,1,496.00,2.09,10
4933615,0,597.00,0.08,10
6305443,3,1,799.00,0.23,10
2672548,1,962.00,0.61,9
8995297,1,434.00,1.80,8
10840938,3,1,202.00,2.86,9
14352801,0,450.00,,
9617819,0,302.00,0.28,10
11272570,1,597.00,1.27,10
2212195,3,1,543.00,2.82,9
3753315,1,388.00,1.36,9
2147648,2,2,094.00,0.98,10
1852730,2,900.00,0.17,10
12682552,0,845.00,1.72,10
9896698,1,403.00,1.17,9
13697771,0,496.00,,
13566673,1,357.00,,
7242433,2,2,986.00,1.31,10
9765573,2,2,001.00,,
11289256,0,504.00,1.92,10
13632163,2,589.00,2,10
2228863,1,900.00,0.83,9
7340303,1,551.00,0.19,8
9208052,0,605.00,0.28,7
7979236,1,946.00,1.88,9
9814233,1,551.00,1.06,9
9797785,1,582.00,,
8973287,1,946.00,1.75,10
10813579,0,1,249.00,0.67,10
2834566,1,698.00,0.62,10
4703320,1,1,497.00,0.05,10
6135826,1,830.00,0.87,9
9687054,2,1,497.00,1.07,10
7820876,0,388.00,1.69,8
12944805,1,287.00,0.47,10
6686114,3,1,598.00,,
10503584,1,248.00,0.93,10
10241439,2,1,163.00,0.32,10
13533528,1,620.00,,
4849977,1,535.00,0.20,9
11649332,1,202.00,0.27,8
6832411,1,1,225.00,0.60,9
6949083,1,496.00,,
4875019,2,597.00,1,8
12712325,1,2,497.00,,
9872583,1,450.00,0.14,8
8134613,1,225.00,0.94,10
9887054,1,450.00,,
2573719,1,1,047.00,1.53,9
4362354,0,380.00,1.34,8
9718295,1,597.00,0.28,9
11993803,0,357.00,,
7012712,1,450.00,,
13256759,1,427.00,,
9700071,1,698.00,0.56,10
4704497,0,496.00,0.72,10
6171532,1,1,497.00,,
2870051,1,1,101.00,0.25,10
11801308,1,481.00,,
7424265,1,496.00,,
12896960,4,2,280.00,,
5065457,1,799.00,,
6617193,1,349.00,0.22,9
13651202,1,271.00,,
970093,1,558.00,0.05,6
5953129,1,396.00,,
1203971,1,597.00,,
6426242,1,403.00,,
13356709,2,752.00,,
5947556,1,388.00,,
6472002,3,1,000.00,,
9945542,1,1,249.00,,
7701129,3,597.00,0.19,10
13645043,1,620.00,,
13321195,1,78.00,,
8684836,1,450.00,,
13122506,1,202.00,,
2189832,1,403.00,0.13,8
13036329,1,489.00,,
10377845,1,240.00,1.00,7
8480610,1,481.00,1.16,10
7878500,1,287.00,3.22,10
8199332,1,566.00,0.74,9
3080159,1,388.00,,
12077022,1,473.00,0.98,10
10596156,1,419.00,,
470946,1,861.00,2.11,9
1203850,1,1,000.00,,
13885078,1,132.00,,
352136,1,403.00,,
861182,3,1,799.00,,
10004605,1,163.00,,
13349788,1,178.00,,
8626900,1,388.00,1.62,10
9478879,1,620.00,2.08,9
7612716,1,279.00,0.56,9
14377892,1,302.00,,
14033933,2,543.00,2,10
12535320,0,302.00,0.56,9
12056287,0,651.00,,
5596491,2,892.00,0.18,8
6348734,2,496.00,0.40,10
5831572,1,582.00,,
6396120,1,396.00,,
6617061,0,543.00,0.60,8
14130855,1,132.00,,
6661686,1,349.00,1.23,9
6067518,1,279.00,2.57,10
11383065,3,799.00,2.32,10
8295883,1,496.00,0.61,8
4749491,1,551.00,,
10839801,1,489.00,3.77,10
9018327,1,388.00,0.45,
7797091,1,489.00,0.54,9
5138248,1,302.00,,
9517451,1,186.00,1.79,10
8497607,1,178.00,0.94,9
12785538,0,310.00,,
8366252,1,248.00,0.38,9
13068541,2,496.00,,
338157,1,1,194.00,0.92,9
8616791,1,551.00,,
5831507,1,582.00,0.13,9
9496996,0,597.00,0.89,9
837354,3,2,335.00,0.15,9
6307548,1,597.00,1.76,9
13757047,1,411.00,,
8977455,1,349.00,1.16,10
5898024,1,442.00,,
8125259,2,1,497.00,,
6798458,1,900.00,,
13441096,1,310.00,,
10910048,2,458.00,0.59,
11509479,1,543.00,0.37,
14163397,2,853.00,,
10202638,1,132.00,3.27,9
7613513,1,450.00,0.47,9
13659151,1,140.00,1,10
6614016,0,558.00,0.39,10
4925559,1,295.00,0.08,10
14130161,1,116.00,,
4106048,1,628.00,0.19,10
7957856,1,628.00,,
4697290,1,403.00,3.58,10
3647187,1,946.00,1.44,9
8136322,2,1,799.00,1.31,9
3680257,1,900.00,0.79,9
11347935,0,279.00,1.40,10
5399489,2,597.00,0.14,10
4743232,3,1,202.00,2.35,9
10379279,1,132.00,0.43,
8675100,0,799.00,0.10,8
1052865,1,683.00,,
9871809,1,481.00,,
1203896,1,900.00,,
282506,0,969.00,1.11,9
3365455,0,403.00,4.33,8
7609419,1,489.00,0.18,10
7440659,1,403.00,,
9018032,1,388.00,0.27,10
13440778,1,310.00,,
10622492,1,752.00,,
14276907,1,349.00,,
5953638,1,442.00,0.12,10
6019128,3,1,497.00,,
13440979,1,310.00,1.36,10
14257873,1,178.00,,
12097910,1,597.00,,
284261,0,993.00,0.17,9
9740879,0,551.00,,
9670005,1,403.00,0.17,
13929839,3,977.00,,
13550372,0,178.00,,
10211878,1,132.00,0.82,8
3259371,2,2,079.00,0.36,9
4551267,1,690.00,4.13,9
6705893,1,396.00,0.40,9
10178459,1,240.00,0.82,7
8261529,1,551.00,0.29,10
10379001,1,240.00,0.30,10
9983002,1,202.00,4.07,10
9044825,1,427.00,,
3934639,1,551.00,1.34,10
9798597,1,597.00,2.33,9
9798447,1,597.00,2.46,9
5195967,1,892.00,0.28,10
10602388,1,450.00,,
13158241,1,318.00,2.11,10
13452409,1,225.00,,
13533557,1,900.00,0.75,
9371677,1,411.00,,
14304658,1,450.00,,
11534472,1,799.00,0.22,
14173648,0,551.00,,
13301718,1,520.00,,
4191485,1,310.00,0.94,9
13568000,1,783.00,,
14207741,1,357.00,,
8801390,1,333.00,0.77,10
9208149,1,349.00,0.21,8
4138543,1,403.00,0.39,10
2257584,2,1,163.00,0.16,7
6606875,2,520.00,0.08,10
8530134,0,1,000.00,,
6393038,1,597.00,,
4228190,1,310.00,0.09,10
12813424,1,427.00,2.39,10
8870462,1,264.00,1.61,9
10911232,1,496.00,0.72,10
13867917,1,202.00,,
13856279,2,496.00,1,10
9394779,1,776.00,0.33,10
9039792,2,799.00,1.58,9
9531541,1,248.00,1.36,10
3305633,1,465.00,0.27,10
12197642,3,1,101.00,,
9220863,1,496.00,0.60,10
9663005,2,2,048.00,,
13132720,1,651.00,,
6427423,1,256.00,0.80,9
7090439,1,496.00,,
11850068,1,302.00,,
10627506,1,458.00,0.34,10
12310343,1,310.00,0.27,8
13981774,1,101.00,3,7
1950932,1,597.00,1.28,9
5015249,1,186.00,0.63,10
13405139,1,202.00,,
13305501,1,194.00,0.48,
12502799,1,396.00,,
7927362,2,1,598.00,0.19,10
12329685,1,496.00,3.68,10
4142601,1,349.00,0.18,9
12482823,3,78.00,,
2175429,1,597.00,1.66,9
3469627,1,496.00,1.92,9
13194106,1,520.00,1.07,9
14347710,1,248.00,,
4139784,1,450.00,0.24,10
9497737,1,186.00,0.60,10
13216892,3,799.00,,
9497505,1,163.00,0.59,9
4624719,2,636.00,0.97,9
9396880,1,776.00,0.12,10
5386344,1,186.00,0.75,10
2302198,1,597.00,0.57,9
6529028,1,396.00,,
6093669,1,349.00,0.07,
2038687,1,651.00,0.57,9
2103969,3,853.00,0.28,9
11638276,2,628.00,0.97,9
3577954,1,256.00,0.34,9
11425118,2,496.00,1.76,9
4252247,1,310.00,0.52,9
13323778,1,186.00,,
14044406,1,101.00,1,10
8295110,1,349.00,1.46,9
8966703,1,318.00,0.42,10
7262702,2,1,000.00,0.23,10
2084693,2,768.00,0.28,9
10491119,1,279.00,0.56,10
8800983,1,217.00,,
11389404,1,302.00,,
6294499,2,698.00,0.73,9
7293768,1,388.00,0.16,
12175920,1,388.00,0.98,10
14308759,0,349.00,,
10109087,2,900.00,1.01,8
8143176,1,388.00,1.86,10
8140021,1,791.00,,
645404,1,202.00,1.06,9
5512753,1,3,064.00,,
12892535,1,147.00,,
5208678,1,310.00,0.27,9
3731098,1,248.00,0.97,9
9024237,2,1,202.00,1.86,9
6287997,2,853.00,,
1927047,1,202.00,0.31,10
10391912,1,551.00,,
12122092,1,1,202.00,,
593940,1,450.00,2.75,9
7905484,0,388.00,0.43,7
10391668,1,496.00,,
13273733,1,372.00,,
10420373,2,589.00,,
298022,1,124.00,1.32,10
5015663,2,892.00,,
5447546,1,287.00,2.37,8
8294233,1,698.00,,
7359628,1,698.00,0.17,8
12875549,1,496.00,0.49,10
12192511,1,411.00,,
2902863,2,1,047.00,1.25,9
1887658,1,248.00,1.52,10
8244584,1,302.00,0.30,10
12586775,1,264.00,,
5802192,2,248.00,2.93,8
13455177,1,109.00,,
13595360,0,287.00,1,
13877937,1,202.00,,
9760704,0,496.00,,
10527212,1,310.00,0.86,6
10611751,1,271.00,1.24,8
