id,bedrooms,price,reviews_per_month,review_scores_value
4686169,1,35.00,3.27,9
12006281,1,35.00,0.14,8
13077820,1,40.00,4.23,9
7203011,1,30.00,0.40,9
17552852,0,60.00,1,10
8236042,3,80.00,0.06,10
6014323,0,43.00,0.97,10
11786634,2,62.00,0.16,10
859772,1,35.00,0.67,9
13826636,1,64.00,,
7449642,0,39.00,,
9112860,4,90.00,0.11,10
17802296,0,70.00,,
7801440,1,45.00,0.13,8
14195679,3,115.00,,
17561851,3,139.00,,
9989644,1,30.00,1.62,9
8239627,2,110.00,,
1474375,2,65.00,0.48,9
3476651,0,45.00,2.83,9
13825455,2,30.00,,
13396863,1,37.00,0.70,
17351834,1,55.00,2.31,9
13019206,3,250.00,,
17577678,1,50.00,4,10
10699249,2,75.00,0.20,
7195178,0,40.00,0.24,8
12049619,1,55.00,0.14,10
6360962,1,60.00,,
2698601,1,56.00,0.81,10
11073053,3,120.00,0.08,6
12658116,1,45.00,0.62,9
9710215,1,50.00,0.35,10
3388277,1,90.00,,
4834224,1,65.00,0.89,10
7529545,2,65.00,,
5483313,1,80.00,0.35,10
14619587,1,50.00,0.84,9
3608160,2,50.00,1.43,10
12839527,0,30.00,0.88,10
17894865,1,14.00,,
15324587,1,30.00,2.14,9
4581234,0,45.00,,
1225733,2,100.00,0.22,10
15531479,2,60.00,,
10651393,0,45.00,0.29,6
13288516,1,50.00,0.11,10
951560,1,60.00,,
14390454,2,80.00,,
17325741,1,30.00,,
12050053,0,60.00,,
13881777,1,60.00,,
3070530,1,60.00,0.32,9
6917643,0,39.00,0.08,10
8588775,3,130.00,0.34,9
2546246,1,45.00,0.96,9
15564450,1,60.00,1.51,9
7960515,1,80.00,,
15695488,1,24.00,1.53,10
6398506,1,70.00,0.39,8
64472,1,70.00,2.03,9
9542734,0,35.00,0.26,8
33545,1,75.00,1.17,9
14104144,1,28.00,0.14,10
13933331,1,100.00,0.69,10
11770512,1,70.00,,
12953630,3,110.00,3.55,9
14531302,0,44.00,3.46,9
77944,1,90.00,5.20,9
13584168,1,25.00,,
5077918,1,60.00,,
6348559,1,58.00,0.75,9
12822501,1,80.00,,
16594579,1,45.00,1.14,9
17343775,1,145.00,7,10
1292998,1,76.00,,
9488468,1,60.00,1.43,10
14109889,1,110.00,1.92,10
14198452,1,50.00,1.88,10
16285958,1,60.00,,
16265677,1,65.00,0.32,8
13724059,1,47.00,0.18,8
5418012,2,120.00,0.16,9
17243680,0,55.00,,
6987645,0,50.00,,
3641354,1,60.00,0.70,8
15451469,1,83.00,6.14,10
10983057,2,99.00,0.32,10
464804,1,110.00,0.83,9
4254765,1,40.00,0.22,9
6673138,1,59.00,3.02,9
8644634,3,176.00,1.60,9
1153600,1,39.00,0.26,8
9952552,1,85.00,0.72,9
4307635,1,67.00,0.47,10
4838787,1,60.00,0.41,9
6658372,1,60.00,,
4441589,1,84.00,1.97,10
17598994,1,45.00,1,8
2728466,0,72.00,2.83,9
797461,1,50.00,0.12,10
13950348,0,38.00,0.11,10
3959265,1,60.00,0.04,10
3141583,1,50.00,,
12674769,0,50.00,0.90,9
2878925,0,60.00,0.39,9
6840964,1,30.00,0.24,10
14612816,1,45.00,1.21,9
14165520,0,45.00,0.48,9
16422271,1,85.00,1.40,10
4321238,1,25.00,0.43,8
15446563,1,65.00,,
1273075,1,65.00,0.45,10
1410218,2,80.00,0.67,10
6815038,1,80.00,0.05,10
12398658,2,75.00,0.11,8
7803983,1,100.00,,
13280129,1,48.00,0.70,10
551888,1,51.00,0.68,9
7702128,0,29.00,0.20,10
15546063,1,70.00,0.62,9
16272387,1,90.00,0.33,10
1835871,1,55.00,1.07,9
12926191,1,76.00,0.46,8
771414,1,49.00,2.19,9
17550110,2,180.00,,
16252199,1,70.00,3.75,10
12384656,1,45.00,,
14392589,1,43.00,1.27,9
5368396,1,75.00,,
10185346,1,38.00,1.90,10
572303,1,49.00,3.52,9
1874245,1,110.00,0.25,9
1405871,1,60.00,0.74,10
13521332,0,102.00,,
2049666,0,60.00,0.13,9
6137110,1,25.00,,
16857275,1,50.00,,
9512418,1,60.00,0.62,9
2347058,1,80.00,0.27,10
5567503,1,60.00,,
17784932,1,100.00,,
16818407,1,66.00,2,8
13105320,1,51.00,0.51,10
5846592,2,55.00,0.22,10
12970051,1,90.00,2.01,10
16868582,0,36.00,1.53,9
14098633,1,55.00,,
16471977,1,80.00,3.07,8
5048526,1,55.00,0.31,10
582700,0,50.00,0.63,9
6141147,1,106.00,1.31,9
17453113,1,55.00,0.91,10
13966027,0,55.00,1.10,10
13433844,0,35.00,,
15460591,1,65.00,0.89,9
16379443,1,75.00,7.57,9
13600003,2,118.00,1.21,10
12551237,1,60.00,0.13,10
5504333,0,72.00,1.62,10
9124842,1,90.00,0.12,9
4472378,1,88.00,0.04,8
8526915,2,110.00,,
13126951,3,190.00,,
8462258,1,55.00,1.29,10
8779020,0,150.00,0.06,10
9145927,1,65.00,0.12,10
188478,1,88.00,2.04,9
1513494,1,64.00,0.02,10
2486559,1,70.00,1.50,9
7046659,1,50.00,,
17930615,1,150.00,,
3225569,1,85.00,1.03,9
10404612,1,75.00,,
249644,2,56.00,2.41,9
12383740,1,70.00,0.84,10
16039570,1,50.00,0.43,8
16994203,0,44.00,0.94,10
11156839,0,60.00,,
14679834,1,40.00,1.96,9
17427651,1,25.00,,
8756700,2,83.00,0.85,10
17291634,1,60.00,1,10
17890753,1,45.00,1,2
7322776,1,100.00,,
3483826,0,49.00,0.79,9
10825795,1,60.00,0.08,10
13867582,1,45.00,0.22,10
18039788,1,60.00,,
4186463,4,300.00,3.06,9
12969817,2,160.00,0.38,9
15102502,1,80.00,2.77,9
17293960,3,238.00,,
3144568,3,100.00,0.40,10
13694254,1,135.00,0.92,8
13616287,1,100.00,,
6659103,2,79.00,0.86,9
229783,1,67.00,0.61,9
13695539,0,35.00,0.32,10
1013524,2,94.00,1.94,9
11609621,1,59.00,0.17,10
7387848,1,150.00,0.20,8
11517583,1,69.00,0.88,10
14501464,1,30.00,1.69,9
2220091,0,50.00,0.90,9
8613670,0,42.00,0.66,9
7332679,0,65.00,,
15854715,1,38.00,0.22,
8484429,1,60.00,1.66,10
161703,1,93.00,,
16802797,1,60.00,2.21,10
15199798,1,32.00,3.92,9
17690970,1,60.00,1,10
11522055,2,120.00,4.50,10
12268033,1,75.00,,
3516340,1,49.00,0.54,9
11373505,1,60.00,0.10,10
8431476,0,52.00,3.89,10
15672982,2,40.00,1,10
5235442,2,85.00,0.24,9
16228692,1,44.00,,
10100538,1,42.00,1.43,10
7155155,1,35.00,0.32,10
7069548,1,50.00,0.45,10
12489221,0,35.00,,
11467574,1,50.00,0.38,9
683932,1,68.00,1.84,9
13234734,1,70.00,,
1825610,0,80.00,0.09,8
3780399,0,55.00,3.45,9
760354,1,42.00,1.04,10
7523375,1,70.00,,
2206279,0,123.00,0.58,10
10345704,1,79.00,2.45,10
6867979,1,69.00,,
13278828,0,45.00,2.07,9
11803765,2,140.00,2.10,10
260717,1,49.00,0.36,9
10766916,0,74.00,3.42,10
13553047,0,75.00,,
11848425,1,69.00,1.23,9
14294440,1,35.00,4.89,9
959911,1,110.00,3.18,9
6217908,0,72.00,,
13489615,0,49.00,0.92,10
13476896,1,99.00,,
1022819,1,80.00,1.33,9
12883413,0,39.00,4.79,10
9607616,2,210.00,0.21,9
5036600,2,80.00,0.61,10
11645238,1,120.00,0.16,10
13567547,1,20.00,,
12236805,0,60.00,0.85,10
16373020,1,45.00,1.46,10
12960002,1,69.00,,
1292999,1,76.00,,
7334610,0,48.00,0.74,10
303168,1,60.00,0.92,9
1348546,1,28.00,0.65,9
221762,1,60.00,0.04,10
17971237,1,65.00,,
15546646,2,87.00,,
14177023,0,30.00,0.13,10
17854087,1,100.00,,
621290,0,35.00,0.58,9
5405208,1,120.00,0.08,10
18052433,1,60.00,,
11791481,1,49.00,1.10,9
9624978,0,69.00,1,10
15430904,1,23.00,0.55,9
17805741,2,95.00,,
3349751,1,46.00,3.76,9
12827254,1,40.00,0.09,10
13259167,1,85.00,0.10,10
7567007,1,50.00,0.16,10
17680119,0,65.00,,
7428681,0,60.00,,
1561738,0,95.00,0.25,10
3003847,1,45.00,4.97,9
7192233,0,30.00,,
1269519,1,63.00,1.71,9
761983,1,40.00,0.32,9
11245791,1,59.00,3.18,9
306624,1,82.00,1.21,9
2293062,2,150.00,5.87,10
13630802,0,95.00,6.17,9
13085003,1,70.00,5.00,10
8218464,1,60.00,1.06,10
1127563,1,45.00,0.62,9
13519584,0,40.00,3.84,9
13601707,1,70.00,,
17606213,0,38.00,,
1147043,1,60.00,0.12,10
8102529,1,90.00,3.04,10
6904589,3,150.00,0.76,9
16185709,1,32.00,0.55,10
770556,4,434.00,2.85,9
2605811,2,180.00,3.25,9
316900,0,50.00,1.99,10
12416071,1,75.00,0.21,9
11993064,1,35.00,1.53,10
3065620,1,250.00,,
2724853,1,45.00,0.31,10
9402065,1,69.00,1.56,10
16156436,2,75.00,1.22,10
15800357,1,89.00,,
13598666,2,130.00,0.37,10
9289378,0,55.00,,
2349123,2,110.00,1.14,9
6792497,1,68.00,0.50,9
12284787,1,65.00,1.82,9
12048383,1,70.00,0.57,9
14251129,1,45.00,0.14,8
891082,1,75.00,0.46,8
13951990,1,90.00,,
5727656,1,77.00,5.62,10
18029519,0,69.00,,
7702298,1,45.00,0.41,10
5157019,1,40.00,0.31,9
14150522,2,120.00,0.80,10
11529164,1,30.00,0.39,10
2338115,1,85.00,7.25,10
13679040,0,51.00,4.33,9
11476045,1,55.00,0.91,9
7709785,1,99.00,0.33,10
255460,1,70.00,1.12,8
33993,1,100.00,0.65,9
719772,1,75.00,1.69,9
16745602,2,119.00,,
14712817,0,62.00,2.08,9
3286191,2,190.00,0.47,9
6720101,0,65.00,6.21,10
12284286,1,125.00,1.37,8
16848002,1,120.00,,
4105996,1,70.00,,
15826474,1,80.00,,
1639968,0,95.00,0.35,9
11815982,2,80.00,,
8514809,2,250.00,2.13,9
9087396,1,70.00,0.12,10
13538733,1,71.00,0.10,10
7379755,1,50.00,0.24,10
17156045,0,89.00,3.08,10
1685303,0,71.00,3.45,10
17398515,0,50.00,,
5122887,1,108.00,0.33,9
17705953,1,75.00,,
7436743,1,60.00,0.40,10
354285,1,73.00,3.16,9
17888112,0,35.00,,
3342152,1,120.00,0.52,9
6282526,1,47.00,0.21,10
8929428,2,99.00,0.63,9
8236530,1,84.00,,
17822601,0,182.00,,
6919837,1,54.00,0.36,10
12314188,1,75.00,,
8406537,1,50.00,0.11,9
4499752,1,90.00,,
4673692,2,100.00,0.19,9
6198405,1,57.00,,
13724247,0,25.00,0.12,10
13189064,1,60.00,0.48,10
13969979,1,50.00,2.00,10
12919813,1,120.00,,
12793651,1,22.00,,
10939024,1,45.00,0.51,9
3782667,1,70.00,,
17772386,1,75.00,,
1510547,0,65.00,0.34,9
4321994,0,50.00,3.23,10
8807592,3,315.00,0.31,8
7892849,1,45.00,0.10,7
13070486,1,56.00,0.12,
17280045,1,29.00,5.22,10
17471032,1,30.00,,
594652,1,41.00,1.81,9
17216352,0,250.00,,
15460362,1,65.00,2.03,8
17786751,0,85.00,,
6083820,1,63.00,,
15935678,0,70.00,0.83,10
17648658,2,45.00,5,10
11140373,0,32.00,0.85,10
16107206,1,69.00,4.87,9
6371664,1,55.00,,
13819439,1,55.00,0.50,9
13231155,1,50.00,,
4319894,3,395.00,1.30,10
13554330,1,55.00,0.31,6
17259856,1,60.00,,
13262115,1,60.00,0.10,10
7077750,1,100.00,0.06,10
16292062,1,99.00,0.96,9
13613828,0,77.00,0.32,8
16474727,0,40.00,2.90,9
10044768,0,44.00,1.22,9
9956659,1,35.00,,
9985560,1,50.00,,
17543563,2,123.00,,
513384,1,55.00,1.42,9
7032517,0,70.00,0.05,10
11747334,1,89.00,3.47,9
14981175,1,40.00,0.50,9
336528,1,100.00,0.35,10
16049113,1,21.00,0.23,10
18019325,1,65.00,,
6540233,1,36.00,1.54,10
17677724,0,50.00,1,8
9346973,1,100.00,,
5747056,0,48.00,2.36,9
2417064,0,60.00,5.11,10
17300061,0,80.00,1.82,10
1721423,3,130.00,1.08,9
6282964,1,33.00,2.96,10
2248161,1,56.00,1.53,9
10697639,1,48.00,,
13843735,1,65.00,,
1373495,1,70.00,,
13746938,1,40.00,,
2273653,1,72.00,0.54,10
1653720,1,110.00,0.23,9
17804924,1,70.00,,
482650,1,62.00,1.49,9
1564244,1,50.00,0.09,10
15727493,1,90.00,,
17275868,1,76.00,4.86,10
16121321,1,61.00,6.32,10
15357545,0,45.00,4.29,9
14311144,1,40.00,0.12,
15827726,3,169.00,,
15103256,2,120.00,2.44,10
15245583,1,70.00,4.00,9
14528471,3,150.00,3.19,9
1775266,1,70.00,0.05,9
6077804,1,70.00,0.68,8
1333231,1,77.00,,
9861983,3,150.00,,
14382528,1,600.00,,
13879868,0,55.00,,
10197652,1,32.00,1.81,10
9321633,1,53.00,,
8668107,0,50.00,6.75,9
11986694,1,60.00,0.11,10
10984316,0,80.00,1.05,10
11530625,1,50.00,2.29,9
9423674,1,110.00,0.96,10
15121569,1,55.00,3.26,9
17941180,1,50.00,2,10
16525165,1,50.00,2.50,8
11874945,1,110.00,,
11620984,1,115.00,,
7119600,1,100.00,0.16,9
6352663,0,48.00,3.92,10
8112988,1,43.00,0.16,10
16405019,0,44.00,0.80,9
17324923,0,35.00,0.77,10
14146215,3,150.00,3.04,9
16951152,1,60.00,,
7772440,1,45.00,,
17627822,1,55.00,1,10
7969675,1,50.00,1.01,10
15394198,1,60.00,,
12940590,1,130.00,,
1126678,1,48.00,0.16,10
4585283,1,68.00,1,10
2790592,1,65.00,3.91,9
7296153,1,65.00,,
17934349,1,70.00,,
5216190,1,105.00,4.81,9
4013401,1,135.00,3.03,10
6721612,1,78.00,0.90,9
345847,1,74.00,4.02,9
13820079,1,37.00,0.23,9
13948415,0,33.00,,
4961181,1,60.00,0.59,9
219558,1,145.00,0.40,10
8190083,1,90.00,0.05,10
12646654,1,79.00,,
16644102,0,65.00,,
7392658,0,31.00,,
17896814,0,70.00,,
10563073,2,69.00,0.90,7
6781989,0,69.00,0.09,8
17531965,1,73.00,,
1370563,1,49.00,4.00,9
12579039,1,100.00,,
6360506,1,75.00,,
12532776,1,70.00,,
14004213,1,50.00,1.19,10
11916018,2,73.00,0.55,9
13044899,1,55.00,1.45,9
17071142,0,61.00,0.48,
15120340,0,68.00,9.44,8
10084637,1,75.00,4.78,9
6943768,0,70.00,1.96,10
11526495,1,100.00,2.07,10
16835096,1,55.00,,
4577643,1,49.00,1.58,10
6756070,2,200.00,,
7141384,1,70.00,,
4887161,1,65.00,0.04,8
12951607,1,75.00,0.39,10
14369347,1,50.00,0.47,10
4146553,0,70.00,,
8436482,1,55.00,1,8
4346707,2,120.00,4.68,9
7353477,1,85.00,1.38,9
13184842,0,60.00,1.48,9
15881684,0,70.00,3.58,10
429726,1,47.00,0.47,9
6462351,1,70.00,,
6523422,0,50.00,,
4780994,2,149.00,2.11,8
17598925,1,70.00,1,10
17219128,1,100.00,1.25,10
12638009,1,110.00,,
9377679,0,50.00,0.97,9
15853600,1,125.00,,
8591991,0,50.00,0.12,9
6871944,1,82.00,0.73,8
3931363,0,50.00,,
7724682,1,75.00,1.36,9
1938986,1,90.00,0.43,8
17147468,0,60.00,1.30,10
621314,1,40.00,2.46,9
1286978,1,75.00,0.88,9
13482236,0,40.00,,
2559377,2,135.00,1.70,10
17843771,1,60.00,,
17380626,0,110.00,2.81,10
16118548,1,80.00,0.27,10
16210205,1,100.00,0.60,10
13772856,1,75.00,0.16,
15465206,1,70.00,,
17603389,1,61.00,1,10
13088646,0,60.00,0.14,10
16528077,1,125.00,1.60,10
13344384,0,69.00,4.67,10
8952477,2,100.00,0.47,10
11256478,2,120.00,,
4603069,1,160.00,0.44,9
17788227,1,65.00,,
6849680,1,60.00,,
12986401,2,55.00,0.90,9
13583769,0,40.00,1.46,9
3584576,1,50.00,0.04,8
2470272,0,50.00,3.44,9
9000227,0,58.00,0.24,8
14907620,1,280.00,,
15108879,2,110.00,0.91,10
15247279,1,100.00,,
4560719,1,99.00,0.49,10
461860,1,65.00,1.45,9
15445520,0,59.00,2.60,9
600105,3,489.00,0.42,9
721849,1,45.00,0.04,9
6978801,1,140.00,0.43,10
1303057,1,35.00,,
9739956,2,80.00,,
2399458,2,80.00,,
2472654,1,70.00,,
14011336,1,43.00,2.25,10
15990057,1,19.00,1.31,10
3658023,0,100.00,,
16320903,0,80.00,,
4489971,3,280.00,0.49,9
4770139,1,65.00,0.36,10
5285513,1,70.00,0.13,9
5799182,1,70.00,0.37,9
16505600,1,120.00,,
16549651,1,60.00,,
7299052,2,55.00,,
7655514,1,45.00,,
7704424,1,38.00,,
17252642,1,50.00,1,10
13581878,1,60.00,,
12961407,0,20.00,,
17470750,1,120.00,,
17022527,2,95.00,,
793573,1,75.00,,
9861280,1,50.00,,
9937987,1,100.00,0.49,9
8643184,1,49.00,,
13691114,1,35.00,,
9568423,1,80.00,0.19,9
786611,1,140.00,1.09,10
14942693,2,158.00,,
14025197,1,80.00,1.50,9
9641166,1,35.00,,
16122596,1,25.00,1.17,10
7079484,1,50.00,0.05,10
4196118,0,61.00,1.68,9
4327100,1,35.00,,
3540833,1,73.00,1.01,9
1836993,1,100.00,,
3279431,2,100.00,1.53,10
903553,1,50.00,0.26,9
11155812,1,79.00,0.45,9
13503506,1,60.00,0.35,10
7081119,1,56.00,,
6687985,0,70.00,,
3935768,1,70.00,1.26,9
2643906,1,70.00,0.09,10
17567466,1,35.00,,
10227728,1,75.00,,
1839292,1,60.00,1.22,9
12063192,2,89.00,0.32,10
11251096,1,50.00,,
17699666,1,56.00,,
8786616,2,50.00,0.46,9
14161172,1,40.00,0.60,10
14161332,0,65.00,2,10
1185407,2,129.00,5.40,10
4987127,3,145.00,2.22,9
12851573,1,45.00,,
13810167,2,50.00,0.89,10
1186190,2,103.00,0.02,10
16991301,1,55.00,,
14293774,1,49.00,0.37,10
924447,1,60.00,0.13,10
17439381,2,95.00,,
1317995,1,85.00,0.12,10
17177931,1,35.00,,
4832122,1,40.00,,
16533059,1,70.00,0.32,10
9055056,3,350.00,,
10795208,1,90.00,1.31,9
12738828,1,60.00,0.32,9
5092962,2,65.00,0.78,10
12069726,1,37.00,0.25,9
3418979,1,43.00,0.74,10
11687702,3,160.00,,
13857603,1,65.00,,
12863084,1,59.00,0.32,10
1324924,1,65.00,1.09,8
4201855,1,51.00,0.69,9
15870857,1,95.00,0.78,9
12863142,0,59.00,,
2501542,1,50.00,0.26,9
7489208,2,70.00,,
17443772,0,40.00,,
5294766,0,60.00,0.16,8
797631,1,50.00,0.58,9
10241740,1,100.00,,
11273464,0,60.00,,
5250511,1,90.00,1.12,9
3950290,0,70.00,0.21,8
662997,2,100.00,1.02,9
15739890,0,70.00,0.42,8
13639135,1,49.00,,
666597,2,68.00,2.69,8
17951276,2,105.00,,
9324297,0,55.00,,
17706021,1,25.00,4,10
4786153,1,40.00,0.33,9
14032426,1,70.00,0.15,10
8537934,1,52.00,1.36,8
6534153,1,75.00,0.66,9
1062937,2,125.00,3.76,9
14137553,3,200.00,,
16260711,0,54.00,0.55,8
9707112,1,45.00,2.74,9
11294490,1,20.00,,
17309305,1,70.00,,
17508143,1,30.00,3,10
3026036,0,47.00,0.11,8
6430365,2,100.00,0.57,9
8665217,1,41.00,3.82,10
10241978,0,90.00,0.08,8
4081589,1,89.00,2.04,9
4871409,1,32.00,0.44,10
14046453,0,42.00,,
12636570,1,75.00,,
11450022,1,64.00,0.63,9
10100487,1,40.00,0.07,
10111022,1,80.00,0.28,10
8010032,0,40.00,0.05,10
13894963,1,35.00,0.32,10
2236222,2,280.00,0.10,8
6565123,1,39.00,0.19,8
1318724,2,133.00,0.60,9
243383,1,40.00,0.12,10
12463408,1,80.00,0.11,10
16319559,2,75.00,0.62,8
270177,1,50.00,1.64,9
8936086,1,40.00,,
3547026,1,50.00,0.31,9
7479194,1,60.00,,
16002402,1,60.00,,
11155871,1,85.00,0.19,9
9842026,2,90.00,0.13,10
11935671,1,49.00,0.10,10
12077236,1,60.00,1.97,9
9973129,1,55.00,0.20,10
3144234,1,75.00,0.03,10
7223773,1,100.00,0.14,10
2640106,1,63.00,0.11,9
16234195,2,100.00,,
14305534,1,42.00,1.87,9
7354891,0,49.00,0.24,9
12204561,0,45.00,1.00,10
4307158,2,90.00,0.51,10
7485997,1,42.00,,
5654819,1,60.00,0.78,9
15354188,1,20.00,0.65,9
7748188,2,66.00,0.05,
3607610,1,45.00,0.26,9
674148,2,84.00,0.07,6
16267892,0,60.00,0.25,
13257086,0,65.00,,
6838983,1,68.00,,
2760873,3,60.00,0.32,9
7190253,1,57.00,0.53,9
5307756,2,60.00,0.51,9
14499436,1,100.00,2.11,10
17840818,0,31.00,,
7610554,0,73.00,0.16,9
6172291,1,70.00,0.58,10
15228183,2,60.00,2.09,10
9766267,2,59.00,,
7297744,0,55.00,0.09,
12463779,0,40.00,0.18,8
13174140,1,88.00,0.92,9
1460685,1,60.00,,
7255803,2,110.00,0.36,10
3550887,1,90.00,1.81,9
6968608,1,69.00,0.37,8
15092205,1,50.00,,
9969923,1,45.00,0.38,8
3029762,1,103.00,1.12,10
808223,1,80.00,1.42,10
4344323,1,70.00,,
8122876,1,109.00,0.80,10
6734854,1,55.00,0.59,10
539455,1,130.00,,
18993,1,70.00,0.30,9
12204879,1,80.00,,
7217502,1,45.00,0.13,10
13508968,1,93.00,0.31,10
939303,1,50.00,0.18,9
7355257,0,60.00,,
6041363,1,23.00,0.30,9
11156349,1,67.00,1.13,8
1486913,2,130.00,2.13,9
14692132,1,90.00,1.10,10
12722587,1,28.00,0.63,9
2902668,0,49.00,0.06,10
5513632,1,30.00,0.04,10
17834408,1,60.00,,
13119274,3,100.00,,
3813163,1,50.00,0.10,8
5917367,1,150.00,,
3558061,1,80.00,0.59,10
9325253,0,50.00,0.58,10
8538842,1,40.00,,
11253539,1,40.00,0.09,10
3558105,1,65.00,0.43,10
3558112,1,150.00,,
3528336,3,160.00,,
2116316,2,50.00,0.53,9
17537281,2,110.00,,
4740408,0,37.00,0.58,9
4085046,1,80.00,0.68,9
8538892,3,120.00,0.96,10
4721795,1,39.00,,
17706912,1,65.00,,
12733218,1,50.00,1.71,9
16527286,0,50.00,1.28,8
281420,1,70.00,,
13247066,0,35.00,0.59,8
8010859,1,89.00,0.05,10
7617656,1,65.00,0.28,10
4480875,3,100.00,0.33,10
12077946,1,72.00,,
17911879,0,55.00,,
4524568,4,250.00,,
2768025,1,55.00,0.55,9
8007671,1,70.00,0.34,9
7380700,0,50.00,0.31,10
408770,1,100.00,0.17,9
16527375,1,79.00,0.41,
11815892,2,110.00,1.52,10
9587672,1,80.00,1.52,10
4993069,1,75.00,,
6835181,,40.00,0.57,9
6562547,3,120.00,0.48,9
2247629,1,34.00,4.67,9
7140875,1,55.00,0.47,10
8042328,1,50.00,0.05,10
8269878,1,54.00,2.80,9
423770,2,150.00,0.27,9
6828120,1,60.00,,
13708182,1,15.00,0.24,9
6058870,0,70.00,,
9308722,1,80.00,0.17,8
16789616,1,50.00,1,10
6955862,1,100.00,,
3431227,1,150.00,0.07,9
3292531,1,80.00,0.04,10
14044283,2,120.00,,
4865409,1,60.00,0.13,10
1335191,1,90.00,0.10,10
12209291,0,50.00,0.21,10
15351185,1,60.00,0.67,9
7486870,2,150.00,,
989534,1,47.00,0.04,8
526920,1,50.00,0.17,10
15643897,0,40.00,0.79,9
2109669,1,80.00,,
13984298,1,35.00,0.12,8
1330437,1,80.00,,
15879435,0,75.00,0.32,8
17051887,3,371.00,,
12340499,1,85.00,,
11685135,1,70.00,,
4214036,1,62.00,0.10,9
17583393,1,27.00,,
9190912,2,100.00,0.11,10
10374434,1,100.00,0.85,9
409112,1,55.00,0.77,9
14961962,1,80.00,0.16,10
3645032,1,70.00,0.62,8
1161381,1,45.00,0.04,9
2643308,1,53.00,5.29,9
7352629,1,30.00,0.17,10
17710686,2,210.00,,
16789822,1,94.00,,
18017272,0,50.00,,
15503436,2,45.00,,
13391276,0,37.00,,
667975,6,250.00,1.81,9
7224984,0,60.00,,
11120841,1,50.00,,
17216800,0,60.00,3.57,9
7490990,0,75.00,0.06,10
4241309,1,60.00,1.19,10
13651389,1,99.00,,
12205819,1,25.00,0.27,9
3024109,1,80.00,,
17445317,1,90.00,3.53,10
15217102,2,58.00,0.78,10
9101783,1,50.00,0.65,10
13509895,0,35.00,2.05,10
6956303,1,60.00,0.89,9
1986056,2,79.00,0.94,9
6442519,1,80.00,0.27,9
2241013,1,90.00,,
9449978,1,70.00,,
12353321,1,40.00,0.44,10
16846085,0,43.00,0.65,10
14175786,2,100.00,0.25,10
9719346,1,80.00,2.07,10
16131392,1,40.00,0.88,10
1064813,1,85.00,0.24,9
13808386,1,49.00,0.11,10
11165102,0,30.00,0.22,10
3558984,2,130.00,0.43,9
13395031,0,40.00,0.70,10
1771067,1,68.00,0.13,10
14054424,1,44.00,0.71,10
23441,,70.00,0.70,9
6049433,1,58.00,1.07,9
7123629,1,50.00,0.23,10
17714860,1,79.00,1,10
2113458,0,80.00,2.66,10
17966488,1,80.00,,
13389498,0,35.00,1.16,10
6556960,1,36.00,,
533951,1,120.00,0.14,10
11816655,1,69.00,,
12723668,1,69.00,1.57,10
13651698,1,45.00,0.46,10
9981685,2,56.00,1.29,10
2005598,1,40.00,0.55,10
17966575,0,45.00,,
13385786,2,80.00,0.43,10
5562173,2,80.00,,
6180668,2,85.00,0.37,10
15880004,0,45.00,0.32,8
3682999,1,45.00,,
16421074,1,60.00,,
14958716,1,65.00,1.15,10
5987251,1,48.00,0.32,10
7491427,1,80.00,,
9709113,1,20.00,0.56,10
7487633,1,88.00,1.74,9
18003948,1,70.00,,
3158758,1,47.00,0.21,10
15906798,1,29.00,3.00,9
9191622,2,70.00,,
4878118,1,89.00,2.08,10
13889755,1,40.00,0.11,
10899394,1,85.00,0.31,9
2013173,1,34.00,0.47,8
6701300,0,42.00,,
14165642,2,80.00,,
17453016,1,60.00,4,10
7254833,2,100.00,0.23,10
6775470,1,40.00,0.29,10
7360567,1,50.00,,
806977,0,98.00,0.05,6
14438494,2,49.00,0.26,10
15880287,0,70.00,8.84,10
5128626,2,140.00,1.47,9
2711627,2,85.00,0.26,10
12669618,1,34.00,0.78,10
8390284,1,80.00,0.20,10
7743324,1,80.00,0.31,10
14307524,1,65.00,2.43,9
15488559,1,40.00,0.92,7
807161,0,83.00,0.31,8
3155872,0,67.00,0.12,8
1458735,1,70.00,0.21,10
9195787,1,150.00,0.15,10
7746556,2,100.00,,
14697020,1,60.00,0.29,9
17956584,2,95.00,,
14824458,1,33.00,,
5259829,2,69.00,5.29,9
3418062,0,50.00,,
16794215,0,38.00,0.79,10
8795169,1,45.00,0.49,10
1399802,1,35.00,2.79,9
5649467,1,40.00,,
12258704,0,80.00,1.55,10
12342877,1,55.00,0.20,10
8661025,1,60.00,0.06,8
16659554,0,73.00,0.74,10
3556019,1,89.00,1.50,9
3293894,1,85.00,,
7058283,1,80.00,0.74,9
2369601,1,120.00,0.03,10
16921741,1,40.00,1.29,8
15009464,1,42.00,2.15,9
3367670,1,59.00,,
16011715,1,150.00,,
16345577,1,38.00,1.24,9
12736301,2,167.00,11.82,10
13259216,1,50.00,0.22,10
12993302,1,39.00,0.31,10
16142820,1,99.00,0.34,8
275645,1,67.00,1.40,9
7231102,2,81.00,,
5129000,2,200.00,1.21,9
14307843,0,50.00,0.74,9
1455321,1,43.00,0.40,9
9598279,1,40.00,1.19,9
10240838,1,100.00,0.85,9
11208539,1,60.00,,
6826208,1,34.00,0.11,9
6829310,1,95.00,1.74,10
