id,bedrooms,price,reviews_per_month,review_scores_value
8223143,1,29.00,8.01,8
14088690,1,65.00,2.01,9
15661566,1,70.00,,
4848129,1,15.00,,
6764970,1,100.00,8.04,10
16349679,1,80.00,1.02,8
9632246,1,100.00,,
17299953,1,350.00,,
6119162,1,100.00,2.22,10
1332458,4,199.00,2.60,9
8748471,1,40.00,,
13352360,1,65.00,1.16,9
16907694,1,60.00,,
13560387,1,90.00,0.13,4
10583457,1,200.00,0.09,10
6864226,1,55.00,4.08,10
16694679,1,99.00,,
11582861,1,100.00,1.14,7
6995333,2,164.00,1.45,9
1932609,1,200.00,3.18,9
11238793,1,100.00,0.08,10
12154085,1,139.00,7.45,10
8371547,1,65.00,2.38,9
5799296,1,134.00,0.69,7
14728526,2,110.00,3.17,10
16610531,2,135.00,1,10
8464951,1,85.00,0.60,10
16293277,1,70.00,,
15039828,1,75.00,1.97,9
14351685,1,39.00,0.33,8
8660275,1,75.00,4.89,9
17044705,0,70.00,,
7781693,1,40.00,0.27,10
12385576,1,140.00,4.19,9
8928575,4,450.00,,
15924540,0,63.00,2.39,8
16940350,1,58.00,,
7241015,1,50.00,0.22,10
14644445,2,120.00,3.68,9
13401400,3,235.00,,
3915062,1,90.00,0.35,10
7241004,1,65.00,0.26,10
3394094,1,59.00,1.90,9
15821362,1,35.00,2.06,9
14567653,5,156.00,4.19,9
1840711,1,39.00,2.70,10
15039777,1,50.00,0.62,10
2489550,1,130.00,6.74,10
13423317,2,129.00,3.78,9
8156378,1,91.00,0.29,9
16776470,1,66.00,1,10
15187225,1,119.00,,
425164,1,85.00,3.40,10
5045518,2,100.00,0.64,9
14941430,1,39.00,10.00,10
14564619,2,199.00,0.72,9
11713775,1,90.00,6.57,10
16334093,1,45.00,2.43,10
13778182,1,31.00,1.02,9
15121667,1,47.00,1.67,7
14682666,1,55.00,3.77,10
16530688,1,37.00,,
11877623,1,100.00,0.14,10
5021567,1,25.00,0.44,8
6782117,2,115.00,8.52,10
14449905,1,45.00,1.10,10
17136890,2,250.00,,
2842486,1,84.00,2.76,9
5209263,2,95.00,4.22,9
4652264,,65.00,0.42,10
14236901,1,85.00,0.45,10
14115923,1,65.00,0.96,9
13810912,2,160.00,1.00,9
17005798,1,89.00,,
457868,1,85.00,3.13,10
15219928,1,60.00,1.90,10
884599,1,35.00,0.84,9
14957777,2,180.00,4.29,9
15724794,1,26.00,0.65,8
14630069,2,78.00,5.76,10
4032789,1,97.00,0.31,8
13827272,2,165.00,0.78,10
7552182,2,180.00,1.58,9
3986634,2,125.00,0.11,6
16841916,1,50.00,,
2567946,1,60.00,0.97,9
6756249,1,41.00,0.20,7
12793029,0,70.00,4.61,9
15203499,1,85.00,0.91,10
15596718,2,230.00,0.63,8
12303522,1,140.00,0.10,8
14892193,1,50.00,3.77,10
11566244,1,75.00,2.28,9
5946473,1,46.00,4.38,9
5635206,1,62.00,3.80,9
7158862,1,70.00,7.32,9
12951685,1,70.00,1.65,10
16317586,1,50.00,2.95,8
6973928,1,44.00,2.55,10
16858267,1,35.00,,
2997334,1,35.00,3.14,10
14990494,2,450.00,,
8666244,1,150.00,3.15,9
9026697,2,230.00,1.32,9
17317006,6,40.00,,
14281234,0,38.00,3.52,9
11238507,1,35.00,2.94,10
5831798,2,189.00,1.29,7
10484866,2,350.00,1.14,9
17120391,1,50.00,,
12451686,1,100.00,2.28,9
12188787,1,45.00,,
9665620,1,32.00,2.86,9
13827174,1,89.00,0.65,9
3865698,3,316.00,1.35,9
4799573,1,32.00,0.42,8
10427197,1,73.00,0.70,8
11041254,1,100.00,0.53,9
14088650,1,90.00,6.15,10
2685349,3,300.00,3.30,9
11719759,1,125.00,0.18,9
13875674,1,90.00,0.14,10
14543267,1,15.00,1,8
16267727,1,90.00,,
13138375,1,74.00,0.68,8
14530945,3,160.00,3.07,10
14563709,1,80.00,1.81,8
6535538,1,61.00,1.40,9
8901383,1,95.00,5.02,8
15825280,2,35.00,,
5536098,1,18.00,4.00,8
15907196,1,32.00,0.78,9
8169873,1,45.00,2.59,10
14367089,1,50.00,2.16,9
8812874,3,235.00,6.11,10
15055189,1,45.00,11.47,9
3045731,1,80.00,0.19,10
9386316,1,38.00,3.25,10
8075602,1,90.00,1.50,10
13613395,1,100.00,4.14,10
11876699,1,195.00,0.23,8
15858007,1,65.00,2.24,9
3766588,1,90.00,3.15,9
12450828,1,72.00,1.03,10
15038793,1,75.00,8.16,9
12319039,1,95.00,4.74,9
637185,1,99.00,2.41,9
6289736,1,75.00,0.09,7
5463772,1,43.00,2.25,9
6879549,1,79.00,0.59,9
17152318,1,60.00,,
15677746,1,20.00,0.59,10
10720307,2,160.00,0.81,8
11598124,1,55.00,2.47,8
3356956,1,60.00,1.12,10
13744416,1,66.00,1.61,7
17004837,1,36.00,1,10
13449518,1,39.00,,
15726888,1,89.00,2.57,9
14350617,1,160.00,3.67,9
15138522,3,199.00,3.23,9
15825167,2,120.00,,
15826645,1,73.00,2.14,9
6895847,2,110.00,5.28,9
3127549,1,25.00,0.48,10
15481081,0,45.00,3.03,9
1259752,1,80.00,1.42,9
6778040,5,400.00,0.21,10
16644336,1,98.00,1,8
5961961,1,40.00,1.58,10
15030425,2,100.00,1,10
13825062,1,32.00,6.49,9
5699798,1,85.00,3.00,9
13433055,2,110.00,4.83,10
13629668,2,85.00,2.71,7
16422538,1,75.00,1.43,10
12826844,1,45.00,2.81,10
14628174,1,80.00,1.44,10
15907029,1,95.00,,
5510143,2,110.00,6.55,9
3811703,1,100.00,0.74,8
13863288,1,60.00,0.85,9
2708514,1,77.00,,
14039235,1,58.00,2.34,10
15464652,0,90.00,0.93,7
15466188,1,57.00,2.25,10
3791614,1,49.00,1.69,9
5994606,2,165.00,2.80,9
13908165,2,165.00,,
12597422,1,95.00,1.33,8
11738824,1,25.00,1.07,9
15169715,1,71.00,0.65,9
16064201,2,150.00,1.11,9
10979701,1,450.00,0.51,9
11040926,2,144.00,5.77,9
8255660,1,60.00,0.22,8
14252202,1,20.00,1.34,10
14104731,6,500.00,3.25,10
4323496,3,160.00,,
15235236,3,200.00,0.92,9
12007567,2,105.00,3.66,8
16906405,4,446.00,2,10
8920354,2,500.00,,
16431255,2,140.00,2,10
11008133,2,138.00,3.76,9
16971926,1,110.00,1,8
15677594,3,100.00,,
15840280,1,75.00,2.00,10
15490755,1,70.00,,
11319437,1,150.00,,
7256198,1,79.00,0.21,9
14022781,1,131.00,3.89,9
5617786,1,90.00,0.06,10
7272572,1,55.00,0.47,10
16410985,1,30.00,5.45,10
1276002,3,290.00,0.81,9
11566781,1,50.00,0.21,10
3045464,2,140.00,2.30,9
15710324,1,40.00,1.96,9
10534233,1,116.00,3.33,9
7945589,2,260.00,0.58,9
14073206,1,50.00,,
13106548,1,100.00,0.12,8
7159091,1,85.00,6.12,9
12320096,2,228.00,2.73,8
2538861,1,40.00,,
5100676,2,140.00,4.30,9
17120070,1,39.00,,
15600096,1,50.00,2.52,10
12820275,2,85.00,3.81,9
5641347,1,78.00,3.91,9
10386233,2,100.00,0.69,9
7322427,1,75.00,,
6798140,1,75.00,,
14218913,1,90.00,,
15006501,1,60.00,2.05,9
11467556,1,60.00,0.43,10
17316655,1,55.00,,
7322412,2,100.00,0.05,10
12778275,1,35.00,0.85,10
7895839,1,80.00,0.17,9
7781066,1,125.00,8.28,10
9911057,4,350.00,4.09,10
14495342,1,40.00,,
16694043,1,100.00,,
13712146,1,134.00,2.91,9
15406169,1,60.00,2.18,10
9124613,2,99.00,1.57,9
15547159,2,299.00,,
4492472,1,35.00,0.28,9
6470404,1,120.00,1.39,10
13056759,2,159.00,5.87,10
16863063,1,79.00,,
10795773,1,80.00,0.51,10
2069629,1,89.00,2.14,9
16464638,1,50.00,3,9
15547135,1,170.00,0.82,10
15755875,1,55.00,4.16,10
8977131,3,93.00,0.27,10
12761837,1,50.00,2.83,10
14498536,1,93.00,1.31,10
13777006,2,170.00,3.12,9
15480940,1,25.00,0.50,10
11597924,1,45.00,1.72,9
16037985,1,43.00,4.67,9
15054921,1,30.00,11.74,9
4733015,1,139.00,1.46,9
14907487,1,81.00,0.36,10
15054939,3,125.00,0.64,8
15022166,1,67.00,0.43,8
8271924,1,82.00,3.65,9
7108543,2,300.00,1.13,10
14088118,1,150.00,5.12,10
13957072,1,49.00,,
15923148,1,90.00,5.27,8
10991566,1,30.00,0.17,8
13330763,2,225.00,0.61,9
16250821,1,150.00,,
16529339,1,100.00,,
15218610,1,80.00,,
11417515,3,350.00,0.09,6
12732742,1,37.00,0.36,10
17282982,1,80.00,,
4126618,1,50.00,1.30,10
849807,2,299.00,1.32,9
16070553,1,10.00,0.76,10
5936221,2,165.00,1.88,9
8451987,1,100.00,0.56,10
10925940,0,80.00,6.62,9
16201617,1,16.00,1.13,6
8304511,1,60.00,1.71,9
16185217,1,41.00,0.63,8
17282956,2,400.00,,
7059323,1,65.00,0.36,9
13842295,1,25.00,0.67,9
17299318,1,76.00,,
10286954,1,100.00,2.14,10
5257024,2,180.00,4.24,9
11565492,1,350.00,,
17282929,3,750.00,,
14399333,1,35.00,2.98,8
16807780,1,200.00,,
13423008,2,160.00,0.50,9
2881359,2,170.00,0.80,9
11056980,2,125.00,1.17,9
14824418,1,100.00,1.70,10
14202693,1,55.00,0.89,10
9559095,4,320.00,3.83,10
14530348,1,120.00,5.34,10
4568856,1,50.00,3.29,8
17266494,1,140.00,,
16889654,1,100.00,,
16545586,1,69.00,2.40,9
16889648,1,70.00,,
4339498,2,169.00,0.26,6
11098353,1,60.00,6.06,9
5371684,1,26.00,0.56,10
11646757,2,370.00,0.78,10
15305009,2,500.00,0.43,10
5764872,1,40.00,2.80,9
17175515,1,150.00,,
5388036,1,120.00,2.70,8
11572186,1,35.00,0.36,8
6518542,1,40.00,1.39,8
15496988,1,120.00,1.20,10
3389175,2,115.00,2.08,9
14006048,1,66.00,0.28,10
16234257,1,45.00,,
15742736,1,50.00,,
12268497,2,130.00,8.69,9
6649602,1,110.00,0.94,10
15054599,1,110.00,0.27,8
7714561,1,100.00,0.32,9
12105464,1,130.00,1.21,10
13186798,1,40.00,1.36,9
7891240,1,140.00,0.62,10
16594681,2,130.00,,
14251753,1,100.00,0.34,10
15562479,2,154.00,,
14857956,2,80.00,0.23,
5109430,2,300.00,4.28,9
15464152,1,28.00,4.03,9
16905954,3,258.00,,
3634901,1,113.00,1.18,9
17151715,1,49.00,,
14923481,1,97.00,2.05,8
2897622,1,82.00,1.84,9
1717912,1,50.00,5.36,10
13907661,1,42.00,2.63,9
14120657,2,140.00,4.01,9
10516172,1,50.00,2.85,9
10794694,3,150.00,1.27,10
6665882,1,99.00,3.95,9
13973195,1,150.00,0.50,10
13163860,2,160.00,0.83,9
13810107,2,58.00,2.22,9
17267137,2,50.00,,
15071674,1,78.00,,
11236425,2,88.00,,
13729635,1,65.00,2.49,9
15235500,2,185.00,,
7747963,1,59.00,2.87,9
11729302,1,65.00,0.20,10
4229727,1,31.00,1.38,10
2427857,1,50.00,3.06,10
5208409,1,85.00,5.61,7
16462914,1,65.00,3.75,9
12384649,1,130.00,1.40,9
15214999,1,75.00,0.43,10
15333774,2,150.00,,
16266942,1,50.00,1.91,9
11417283,3,152.00,0.53,9
17118921,1,750.00,,
5207710,3,198.00,2.10,9
15152826,1,279.00,,
12465828,1,93.00,3.79,9
17282744,1,110.00,,
15234745,2,210.00,,
9258159,2,150.00,0.73,9
10565300,2,70.00,0.12,8
12022727,1,92.00,0.20,8
17315493,1,68.00,,
11810445,2,127.00,0.46,9
292474,1,43.00,1.03,10
10987796,1,60.00,3.98,10
4283623,2,142.00,3.09,8
12239125,1,100.00,,
8538389,1,450.00,,
9854568,1,44.00,1.59,9
15447666,1,35.00,1.04,10
16119408,1,37.00,5.19,10
15906423,1,50.00,,
15955555,1,54.00,4.00,9
16840303,1,80.00,,
15392359,1,42.00,0.98,9
10647116,2,150.00,2.38,9
13745405,1,50.00,3.19,8
11728466,1,90.00,2.09,10
16954978,2,175.00,,
9451102,2,60.00,,
17167961,1,46.00,,
15119965,1,45.00,0.82,10
5862935,1,75.00,4.51,8
10072138,2,130.00,4.53,9
4896301,1,60.00,2.62,8
8730143,1,39.00,6.24,10
16184906,2,150.00,0.43,6
3421751,1,120.00,1.29,9
15507041,2,145.00,0.25,10
15971909,1,163.00,,
14316826,1,45.00,,
2897424,2,110.00,3.46,9
14972466,1,90.00,0.42,9
6727520,1,70.00,2.47,9
10991162,2,109.00,,
16283189,1,50.00,1.90,9
17291829,0,80.00,,
7992865,1,300.00,,
12213850,2,149.00,0.17,
16070171,1,125.00,,
654589,2,170.00,5.19,9
14005777,0,50.00,1.14,5
14317067,1,59.00,1.43,8
14027007,1,55.00,8.61,9
5617158,1,115.00,,
6820778,1,109.00,1.57,9
15037953,1,129.00,0.68,9
13907459,1,45.00,0.72,10
587218,1,72.00,2.08,10
14726645,1,50.00,2.05,9
1111521,3,255.00,1.01,9
8338330,1,60.00,0.23,10
17206394,1,65.00,,
12860940,1,60.00,2.81,10
9059923,1,45.00,,
13825514,1,59.00,1.30,9
11728349,1,85.00,2.04,9
6520398,1,50.00,2.30,9
11417029,1,100.00,4.76,9
11859424,1,40.00,0.45,7
16020953,1,65.00,,
10008016,1,45.00,1.60,9
9122047,0,80.00,,
15119820,1,49.00,,
6665677,3,95.00,,
13710791,1,52.00,0.66,9
12236204,2,140.00,5.75,9
16659904,1,85.00,2,10
4339138,1,134.00,0.14,5
17020348,1,100.00,,
16905652,1,50.00,,
12088741,1,89.00,2.21,10
6256051,1,55.00,,
13628831,1,89.00,2.86,9
13333911,1,60.00,3.79,7
13677973,1,47.00,6.08,9
2520476,3,250.00,0.29,9
2372993,2,190.00,2.72,9
12203430,1,22.00,,
2471318,2,285.00,,
7224283,1,90.00,2.52,9
16545172,2,89.00,2.86,9
11449734,3,150.00,1.98,9
6174064,2,68.00,5.98,9
17189574,1,47.00,,
898411,1,70.00,2.53,9
10990968,1,45.00,8.51,9
4355464,2,179.00,0.55,5
15517932,1,75.00,0.25,10
10384279,2,95.00,0.10,8
10859892,2,175.00,5.09,10
15924158,1,65.00,0.78,8
12219770,1,50.00,2.09,9
14349706,1,30.00,,
16218195,1,35.00,,
17135691,3,150.00,,
12286030,2,200.00,1.05,9
17102918,1,400.00,,
14104645,1,199.00,0.61,7
12732876,1,80.00,1.40,10
7387202,2,130.00,0.16,9
11647025,1,90.00,2.02,10
14940218,0,100.00,6.92,9
15464515,3,225.00,0.27,8
8321083,3,90.00,0.07,8
11288243,1,120.00,1.64,8
13908006,3,199.00,3.67,9
12466179,2,160.00,5.89,10
3733539,1,70.00,,
17119265,1,39.00,,
3110929,1,51.00,1.13,9
9369629,1,35.00,0.61,7
16070683,1,125.00,,
374792,1,135.00,0.35,9
15923223,1,70.00,1.25,10
17026633,0,55.00,,
11450378,1,77.00,0.37,9
16185349,1,45.00,0.43,10
13416449,1,50.00,2.08,10
2345315,1,70.00,4.39,9
14612482,2,88.00,3.30,9
9484288,3,150.00,0.61,8
13451625,1,50.00,0.24,9
12197544,1,50.00,3.74,9
7059454,1,55.00,0.10,10
14006267,1,100.00,4.15,9
9861101,2,128.00,3.43,9
14563320,1,125.00,2.94,10
17250301,1,144.00,,
4862972,1,70.00,1.41,9
13350885,3,70.00,4.42,9
5715946,2,300.00,1.01,9
14055414,1,82.00,,
12335084,3,200.00,0.31,10
2832333,3,320.00,2.12,9
13694942,1,80.00,1.02,9
15251427,2,265.00,2.48,9
7092187,1,90.00,0.42,9
3160023,1,50.00,1.86,10
11056503,1,90.00,2.47,10
2436401,1,59.00,4.94,9
5322067,1,25.00,3.33,10
14209968,1,70.00,,
9401706,1,50.00,0.07,10
12793160,2,99.00,8.71,9
11138404,1,60.00,0.19,10
17298801,1,250.00,,
15480160,1,25.00,3.31,9
11122011,4,340.00,0.36,9
9109049,1,55.00,1.66,10
4453721,1,75.00,0.28,10
10548484,1,55.00,,
12645622,2,205.00,0.27,10
15594743,1,60.00,,
11728116,3,195.00,1.51,8
15779283,1,40.00,1.68,9
3634410,2,160.00,1.32,9
14529778,1,150.00,,
8746217,1,35.00,1.09,9
14202095,1,65.00,0.76,10
15398113,1,40.00,5.19,9
16312530,1,66.00,,
16053484,1,110.00,0.64,8
6763724,1,125.00,2.30,10
12219604,1,50.00,3.44,9
13726928,1,101.00,4.29,8
15430880,5,300.00,0.86,4
12596433,1,30.00,4.18,9
14906596,1,37.00,,
13546713,1,60.00,2.94,9
3082446,1,36.00,0.72,10
15004891,1,120.00,0.41,10
5452665,1,22.00,0.05,
15971542,1,70.00,2.76,9
16037082,2,120.00,0.71,10
3740535,1,70.00,0.20,8
7599303,3,190.00,0.67,10
3028142,1,70.00,6.39,10
12399478,1,100.00,0.11,8
4027523,1,70.00,4.53,9
12530873,2,140.00,2.18,9
4650114,1,98.00,5.53,10
13825212,3,160.00,,
4420758,1,50.00,2.06,8
16790698,1,39.00,,
13907112,1,33.00,2.21,10
14218392,1,69.00,5.25,9
1963074,1,55.00,4.99,10
15529127,1,50.00,,
4488728,1,90.00,1.78,10
9191037,2,500.00,,
5027830,1,75.00,,
6354036,1,60.00,2.80,9
14136469,2,230.00,,
16954522,1,100.00,,
5436564,2,45.00,,
15627411,1,40.00,0.98,9
13494463,1,100.00,4.02,9
6124677,2,300.00,0.07,
16282764,2,220.00,4.35,10
5747777,1,140.00,4.52,9
13546617,2,119.00,0.38,8
1053524,1,80.00,5.94,9
9122936,1,65.00,1.50,10
8409959,1,55.00,0.58,9
17298542,1,75.00,,
4781090,0,49.00,5.60,8
16293394,1,90.00,,
12285030,1,50.00,0.10,
14370506,2,118.00,4.39,10
11408229,1,140.00,0.18,8
15299671,1,70.00,4.93,9
15447132,1,70.00,0.48,10
16774238,1,88.00,2,9
12260195,1,119.00,,
11826262,1,100.00,0.18,10
13923401,1,75.00,2.07,9
6937850,1,70.00,0.81,10
11580476,2,75.00,6.92,9
11121719,1,47.00,1.78,9
12825663,2,140.00,0.63,5
11651251,2,220.00,2.04,9
3798053,1,90.00,1.27,9
13759531,1,27.00,2.05,9
12383270,1,69.00,,
14963547,1,49.00,0.59,10
14119965,3,270.00,3.13,10
7304216,1,39.00,2.58,9
13857788,1,60.00,4.93,10
4338700,2,154.00,0.62,9
12219390,1,50.00,4.66,9
2962455,1,110.00,,
15797841,2,160.00,,
16528389,1,49.00,0.61,10
13745664,1,45.00,2.93,8
13890391,1,60.00,,
16356181,1,40.00,2.50,10
11449328,2,166.00,2.14,9
14035113,1,40.00,0.69,10
13816659,2,150.00,0.38,4
10911209,1,50.00,1.30,10
11727850,1,40.00,0.30,9
14234600,1,70.00,1.88,8
5075191,2,300.00,1.71,9
13188604,1,39.00,0.84,9
11465700,1,55.00,0.55,9
15529974,1,70.00,,
13267516,2,165.00,,
5944974,1,150.00,0.37,9
17020563,1,100.00,,
16791184,0,200.00,,
8533632,2,195.00,1.91,8
2061246,1,100.00,4.77,10
12874717,1,99.00,0.36,10
2470847,2,150.00,3.78,9
16593887,2,625.00,,
816039,4,200.00,3.02,10
15283154,1,80.00,1.71,9
4273094,1,50.00,2.14,9
2978696,1,80.00,4.62,10
12121040,1,90.00,0.50,9
13431745,1,40.00,3.83,9
15557756,1,120.00,0.92,8
6369845,1,90.00,,
5927470,3,120.00,,
4665890,2,160.00,0.53,9
7746093,1,75.00,0.18,10
14152235,1,40.00,,
8040999,1,39.00,0.11,8
10433007,2,150.00,5.26,9
13070848,1,90.00,3.49,9
2773760,1,70.00,1.10,10
15269295,1,60.00,2.91,9
6484506,4,275.00,0.74,9
14217759,2,195.00,0.17,10
14529049,1,89.00,2.57,9
13971971,2,138.00,4.31,9
11383289,1,60.00,4.29,8
5878252,1,86.00,1.75,10
1454573,1,45.00,0.70,10
16282114,1,65.00,,
16036321,1,95.00,8.21,9
11235839,2,185.00,,
7778775,1,80.00,2.66,9
7877102,1,69.00,0.33,9
9155049,1,195.00,,
16019936,1,95.00,2.17,9
9580976,1,140.00,4.29,8
7795149,1,75.00,0.23,10
11203010,1,90.00,0.81,9
9613755,1,69.00,2.09,8
11710911,3,400.00,,
7631290,1,109.00,0.60,9
1520036,2,200.00,1.07,9
11383217,1,65.00,2.25,8
13939126,1,100.00,1.00,10
13767409,2,130.00,5.69,9
14856623,4,133.00,2.34,9
13098398,2,200.00,,
12759456,1,79.00,4.20,9
13150279,3,200.00,,
17314221,2,110.00,,
14381473,1,35.00,0.53,9
8335748,2,150.00,5.71,9
7459001,2,150.00,2.00,9
16675229,1,90.00,1,10
15998361,2,122.00,2.88,9
6648556,3,170.00,0.82,9
8679787,2,105.00,9.72,10
10531222,1,37.00,,
14938508,2,160.00,1,10
13073815,1,55.00,0.36,9
13136263,1,65.00,0.48,10
8532357,2,200.00,,
6435206,3,300.00,,
15839616,2,95.00,,
10908028,1,145.00,0.45,9
7909754,3,295.00,,
7059486,1,100.00,6.36,10
12022137,1,45.00,0.09,10
14152049,1,70.00,1.92,9
15069554,2,125.00,,
11432301,3,120.00,,
6755045,3,229.00,1.43,10
11006309,1,150.00,0.09,10
11372604,2,300.00,,
17281376,1,120.00,,
7268410,1,25.00,0.22,10
6041940,1,60.00,0.42,9
11235665,1,98.00,,
14414156,3,400.00,1.43,10
8937321,1,66.00,,
16625991,1,70.00,1.40,10
7123247,3,86.00,2.14,9
10629438,1,36.00,1.19,10
11530553,1,255.00,,
4337983,2,179.00,0.49,7
7434541,1,50.00,1.15,6
9924908,1,25.00,0.08,10
7516421,2,180.00,6.03,10
7418150,1,55.00,1.61,9
7385383,1,115.00,0.60,9
16609568,2,100.00,,
6959346,2,170.00,6.31,10
15069913,2,150.00,1.35,10
14004508,1,118.00,,
11137294,1,80.00,0.49,9
14135560,1,102.00,4.90,9
13807881,1,150.00,1.99,9
14627079,1,180.00,0.54,10
13775104,1,110.00,1.52,9
15954182,1,120.00,,
14823673,1,22.00,2.59,9
17315152,1,70.00,,
4339018,2,154.00,0.30,6
14234947,2,150.00,2.38,9
14654039,1,25.00,1.22,10
12252479,1,70.00,0.10,10
10040610,2,114.00,4.21,9
13071668,1,22.00,,
14234926,1,55.00,1.70,9
6681883,1,51.00,2.65,9
15824172,1,93.00,,
3811548,1,60.00,0.42,10
16931373,1,40.00,,
3831072,1,45.00,0.62,9
1488124,1,70.00,2.01,9
800026,1,50.00,0.50,9
16790807,1,30.00,2.65,10
4453654,1,35.00,0.27,9
5485822,1,56.00,2.16,9
8860929,1,50.00,2.92,9
16954649,1,50.00,,
7820496,1,60.00,1.94,9
15004949,1,78.00,,
13639213,1,59.00,4.71,9
12449044,1,65.00,1.05,9
5059856,1,100.00,0.31,8
3388678,3,160.00,0.29,10
14414826,1,70.00,0.16,10
12611836,1,55.00,0.53,10
4403443,1,35.00,4.86,9
8466682,1,50.00,0.31,7
14086370,1,60.00,6.15,9
8384749,1,90.00,0.06,10
16625894,2,180.00,2,10
8377038,1,39.00,2.58,10
17281255,1,58.00,,
5804137,1,75.00,0.10,10
159889,1,32.00,2.40,9
6450986,1,45.00,1.23,9
11697862,2,100.00,,
6254374,3,220.00,1.53,9
15723817,1,30.00,,
13215708,1,200.00,,
14011893,1,100.00,,
5369640,3,190.00,0.10,9
15216415,1,40.00,4.68,9
536320,1,50.00,1.87,9
16953117,2,220.00,,
17210671,1,13.00,,
5533460,1,40.00,0.55,9
13966866,2,140.00,1.42,9
8714661,1,49.00,1.59,10
10399510,2,100.00,0.45,10
10432260,1,77.00,5.50,9
6860535,1,100.00,3.80,9
6991624,1,30.00,2.12,10
11693835,2,350.00,,
16707338,2,89.00,,
7171834,1,85.00,0.10,9
3927804,1,65.00,0.60,8
16609023,2,150.00,4.74,10
3235104,3,140.00,4.38,9
15625970,2,114.00,1.98,9
1479293,3,175.00,,
618124,1,30.00,4.94,9
17034987,2,690.00,,
14184169,1,130.00,0.79,8
13217505,1,20.00,0.59,8
15347431,1,88.00,1.58,10
5156572,1,75.00,1.20,9
8498892,1,59.00,3.32,9
13561563,1,100.00,0.77,7
7751629,3,390.00,1.90,10
16543443,1,45.00,3,10
16082894,1,35.00,0.35,
9612987,1,70.00,2.00,9
15396557,1,23.00,,
14249673,1,84.00,1.31,8
13315773,2,200.00,0.47,10
5140160,2,190.00,0.64,9
17084089,2,850.00,,
7581366,1,70.00,0.21,9
165829,1,135.00,0.50,9
12824232,2,250.00,1.24,8
6811302,1,55.00,0.05,10
10154610,1,240.00,,
6913308,2,115.00,,
3583632,1,50.00,2.69,9
13561511,1,100.00,0.67,7
4435614,1,92.00,1.68,9
16412321,2,690.00,,
16249455,1,30.00,1.88,10
17182361,2,400.00,,
13212160,1,55.00,0.31,10
3791526,2,80.00,5.49,10
13872776,3,52.00,4.47,8
11316861,4,250.00,2.73,9
9704864,1,90.00,2.96,9
15642257,1,150.00,,
17034893,1,124.00,,
13742700,2,120.00,1.48,10
10808952,2,200.00,3.83,10
4599425,1,132.00,0.82,9
13151859,2,298.00,4.19,9
8859271,3,500.00,,
9507432,1,61.00,2.79,9
7794292,2,100.00,0.33,9
6991430,1,100.00,7.95,10
16772731,3,200.00,,
14544503,2,150.00,0.48,10
14462573,2,89.00,0.39,8
17051246,0,90.00,,
8793671,1,59.00,6.22,9
15068772,1,30.00,2.73,10
6041193,2,275.00,1.26,9
13954667,1,37.00,0.99,9
14769425,1,35.00,0.55,10
15019610,0,70.00,2.92,8
6696523,1,59.00,2.09,9
6090283,2,300.00,4.69,9
10350171,1,80.00,1.43,9
15527519,3,193.00,,
17165909,1,250.00,,
16903752,2,100.00,1,
7480090,1,19.00,5.29,9
6483495,1,75.00,6.17,10
4839554,1,100.00,5.05,9
14005062,0,50.00,1.06,7
16888661,2,125.00,,
17249103,1,50.00,,
15938362,4,235.00,1.15,10
15004463,1,62.00,3.67,10
5026617,1,90.00,0.35,10
14769631,1,60.00,0.54,9
5239586,2,200.00,0.97,10
17281835,1,283.00,,
16036643,0,87.00,0.40,10
9450272,2,30.00,1.46,9
5995991,2,300.00,2.62,9
10053757,1,50.00,9.38,9
6730506,1,100.00,,
14201602,1,105.00,3.87,9
11236117,2,185.00,,
8221422,1,95.00,3.65,9
7353069,1,56.00,2.57,9
16167677,1,45.00,1.10,10
5441663,1,85.00,0.10,4
11006719,1,95.00,1.63,9
12006137,1,150.00,0.56,10
14742257,1,60.00,0.19,10
10728163,1,70.00,2.94,9
13939425,1,38.00,1.81,9
13316825,1,43.00,5.10,10
15504835,1,100.00,,
13824705,1,70.00,6.28,10
8139485,1,40.00,0.18,9
16888535,1,65.00,,
11629345,1,50.00,2.01,9
14152401,2,140.00,1.19,10
6740889,2,300.00,0.11,8
16200398,1,58.00,2.67,10
17035972,1,115.00,,
16265916,2,150.00,0.49,10
3109535,1,45.00,3.54,9
17006026,1,89.00,,
1421993,1,65.00,1.26,9
14297204,1,143.00,0.52,10
8139440,2,220.00,0.36,7
9876106,2,110.00,6.24,9
12726959,2,200.00,1.83,9
14554030,1,39.00,1.63,9
4059815,1,99.00,0.23,
11154086,1,50.00,0.89,9
5976740,2,150.00,0.86,8
8860321,1,38.00,1.24,10
13234823,1,90.00,4.53,9
15872674,1,70.00,,
13136515,3,180.00,3.08,9
15004310,1,50.00,,
7467652,1,33.00,0.11,8
12824482,1,75.00,0.19,10
6492941,1,77.00,5.95,9
15935594,1,60.00,,
13972076,2,165.00,5.41,9
16331385,0,69.00,3,9
10856549,1,55.00,3.13,10
9613946,1,90.00,0.07,10
7631467,1,150.00,1.15,9
9286214,1,34.00,5.09,10
13841007,1,54.00,1.50,10
9663095,1,45.00,,
13152873,2,115.00,0.43,10
16996308,1,32.00,1,10
13087320,1,140.00,2.75,8
16249442,1,30.00,1.74,10
15184477,2,85.00,4.09,8
9663044,1,80.00,5.53,9
