id,bedrooms,price,number_of_reviews
21088326,1,100.00,0
13313377,1,84.00,16
17881120,1,75.00,16
18490792,1,118.00,8
18950652,1,45.00,1
19699218,1,68.00,6
231145,1,115.00,89
11553765,1,150.00,24
9754637,1,99.00,1
9808055,1,80.00,1
204959,1,95.00,124
16367064,1,100.00,1
18043457,1,120.00,1
4973452,1,75.00,0
19908884,3,1,200.00,1
10351249,2,180.00,73
16701051,1,100.00,0
1368674,2,275.00,115
15813993,2,271.00,16
250323,1,119.00,49
901528,2,150.00,0
12497438,1,195.00,3
13220125,0,180.00,3
2339096,1,70.00,155
15327553,1,65.00,1
16440103,1,170.00,1
19388000,1,159.00,3
16749235,2,175.00,0
61492,1,120.00,135
10984999,1,85.00,1
4172266,1,500.00,1
16056302,1,80.00,0
62712,0,110.00,2
19618958,1,325.00,6
746346,0,189.00,156
8950419,0,145.00,23
11521447,1,149.00,55
12443469,0,150.00,27
17366528,1,162.00,9
4622869,3,399.00,86
18542487,0,125.00,2
752616,2,400.00,31
849574,1,100.00,39
8650318,2,500.00,0
9370538,1,250.00,1
13547859,1,195.00,3
4044625,0,300.00,7
11675817,0,120.00,1
842167,1,150.00,11
10134285,1,99.00,36
8764617,1,66.00,13
2079789,1,90.00,43
17975818,1,99.00,3
4974546,1,149.00,0
8762969,1,100.00,1
16068281,1,95.00,1
15056492,1,90.00,0
6187204,1,85.00,17
4900034,1,120.00,3
939411,3,239.00,103
17936933,1,295.00,11
9325979,1,210.00,53
16755891,1,200.00,12
20954496,2,140.00,0
19475058,2,250.00,7
7328319,1,120.00,6
14824160,0,550.00,1
59709,2,250.00,11
6017408,1,45.00,4
1235759,1,71.00,0
1691798,1,249.00,6
8103766,1,130.00,15
10674265,1,185.00,6
11657598,1,98.00,10
13015322,1,120.00,1
15000377,1,100.00,8
16917225,1,98.00,1
20447914,1,140.00,1
10880241,1,110.00,8
9578683,1,92.00,98
20588924,3,399.00,5
14035390,2,400.00,61
19803197,0,120.00,3
11677489,1,150.00,9
4480308,0,200.00,23
6698963,2,250.00,3
12205541,1,128.00,16
8435067,1,99.00,1
15745256,1,135.00,2
8798499,1,75.00,13
17842893,1,115.00,17
6403564,0,196.00,32
19678436,1,180.00,1
16271281,0,90.00,0
4343772,1,110.00,33
13766593,2,247.00,40
7257311,1,120.00,10
15536769,1,140.00,23
5238,1,140.00,141
13007629,2,290.00,3
10358108,1,85.00,8
5903889,1,84.00,2
15896529,1,70.00,34
7674541,2,179.00,45
16085565,1,60.00,11
6467509,1,245.00,15
1095472,1,55.00,115
20234584,1,160.00,0
20759291,2,171.00,0
6881310,1,50.00,1
18415952,1,60.00,6
17893008,2,90.00,0
67215,2,160.00,17
2086647,1,169.00,2
16190823,1,100.00,1
5050664,1,80.00,69
8589668,1,175.00,7
11866470,3,500.00,76
10031678,1,120.00,8
13308629,1,75.00,3
17422489,0,120.00,25
19731405,0,115.00,3
17701223,1,140.00,4
15407479,1,70.00,25
9903132,1,152.00,8
18423403,1,175.00,14
9773384,1,180.00,0
13447271,1,95.00,14
8069858,1,59.00,33
1045752,0,100.00,2
4801311,2,290.00,75
9710289,2,353.00,1
3222262,1,179.00,89
14101551,1,200.00,0
20655641,1,60.00,0
18820901,2,250.00,5
7070947,1,89.00,3
12202511,1,120.00,2
4141868,1,200.00,28
4077428,1,225.00,2
3225646,1,165.00,0
11352494,2,495.00,10
16202302,1,93.00,41
14302864,1,122.00,23
15286892,3,249.00,46
778390,1,99.00,178
15025203,1,125.00,9
7554458,1,90.00,1
8734314,1,100.00,3
6152478,1,95.00,1
83811,2,300.00,134
5720062,1,150.00,0
16271818,1,250.00,9
16338348,1,146.00,6
18042306,1,140.00,5
19877871,0,1,650.00,0
12932748,1,70.00,0
7134550,1,110.00,0
20666353,2,245.00,0
1923024,1,190.00,113
8739326,1,199.00,0
4283264,1,195.00,12
5856760,1,125.00,7
9133645,1,220.00,34
9920626,2,180.00,0
353317,1,129.00,86
11593365,1,70.00,0
20277286,1,0.00,0
8487757,1,100.00,0
7309129,1,250.00,8
13733036,2,124.00,0
17618277,1,250.00,0
8044434,2,185.00,10
6421335,1,80.00,1
8173226,1,60.00,3
17610107,2,178.00,32
3323189,3,785.00,48
832762,1,199.00,135
17478701,1,60.00,1
16325588,1,130.00,2
2012368,1,119.00,137
11574785,1,95.00,31
8565548,1,90.00,21
14200946,1,80.00,8
6860874,1,80.00,0
6778747,3,375.00,76
2649834,2,230.00,0
9350479,1,55.00,0
15560258,1,100.00,1
13396969,1,150.00,9
19179558,1,90.00,24
12232412,0,130.00,28
20761294,1,135.00,0
20193909,1,80.00,14
16425551,1,90.00,5
12360660,1,81.00,3
13376437,1,180.00,18
15124924,1,275.00,6
20763758,1,100.00,10
2659961,0,200.00,8
2398423,1,100.00,10
7247033,1,100.00,7
20092821,1,88.00,1
808809,1,100.00,12
955489,3,545.00,88
15373017,1,89.00,2
11178582,1,90.00,5
19699971,1,68.00,1
7917925,0,90.00,8
5689404,1,200.00,3
1669123,1,75.00,4
9998091,1,95.00,1
12095161,1,90.00,0
9096630,1,90.00,1
20614820,0,145.00,1
16288431,1,110.00,2
20089471,1,58.00,1
1607994,1,439.00,0
14468845,0,115.00,5
18073785,2,300.00,20
10339057,1,70.00,7
14992864,4,965.00,5
16416857,0,142.00,8
12244218,1,100.00,2
2031051,3,90.00,10
16514949,2,225.00,12
7711161,1,75.00,2
4651354,1,189.00,8
9763851,1,240.00,0
4717440,1,150.00,59
9106907,1,104.00,65
20772954,2,250.00,0
13432549,1,125.00,0
6944449,1,93.00,0
19592365,1,80.00,0
982276,1,105.00,31
15854348,1,300.00,22
20638170,1,105.00,0
5040653,1,120.00,7
10414065,1,100.00,0
15301499,1,400.00,16
8387361,1,80.00,20
1106282,1,195.00,26
8511404,1,90.00,13
6807297,1,80.00,2
16308886,2,200.00,0
15718810,1,110.00,0
3791176,1,165.00,5
252076,1,110.00,123
578267,3,105.00,19
20828312,1,75.00,0
9883703,2,100.00,16
20763209,0,145.00,0
20302923,0,116.00,0
20828097,1,100.00,1
19908261,3,495.00,0
8897822,1,200.00,7
20826110,1,170.00,1
7455635,1,100.00,29
1437593,1,149.00,1
9944013,1,91.00,1
5618280,2,215.00,12
6011933,1,89.00,53
20979336,1,120.00,1
3913635,1,130.00,101
1291245,2,399.00,2
2208545,1,150.00,23
10990088,2,100.00,0
18329545,1,180.00,1
17989836,1,55.00,16
6006934,1,160.00,0
2793630,1,120.00,8
7380485,1,70.00,6
15309572,1,73.00,3
14522966,4,499.00,15
234814,2,186.00,42
12293365,0,110.00,14
5893612,1,165.00,2
13866085,0,350.00,0
15830920,3,412.00,14
17993604,1,215.00,13
16880235,1,200.00,2
1655291,2,200.00,160
17794288,1,90.00,22
16489445,2,224.00,21
10062378,1,122.00,1
5605209,1,110.00,103
20285257,1,150.00,0
493177,1,155.00,101
20022710,1,92.00,18
2065473,2,325.00,7
4948527,1,77.00,14
17072544,1,65.00,1
6389473,2,500.00,15
491977,1,165.00,11
13074853,1,100.00,1
228517,1,110.00,48
12025783,3,425.00,40
3602739,1,94.00,17
622082,0,178.00,5
21069158,1,125.00,0
14120620,3,499.00,44
3270809,2,170.00,3
2978421,1,110.00,5
16740081,1,100.00,25
5467902,2,190.00,10
16203011,1,200.00,0
290457,2,199.00,27
9037702,1,80.00,1
255650,1,109.00,17
10575777,1,110.00,1
4283060,1,80.00,8
18823516,1,120.00,33
12407974,2,188.00,92
20665530,1,90.00,0
7883833,1,135.00,11
19087867,1,68.00,0
869615,1,100.00,54
8339140,1,149.00,7
18035113,1,100.00,1
17117602,1,70.00,0
15344749,1,100.00,63
13573101,1,69.00,1
16194421,2,120.00,3
5838858,2,65.00,100
13569725,1,150.00,3
20253319,1,79.00,6
4261691,1,299.00,14
329310,0,400.00,9
18613596,1,100.00,3
13959401,1,110.00,2
1475084,1,179.00,131
8025808,2,400.00,21
19767924,1,198.00,0
5403986,1,110.00,62
15886369,1,70.00,10
7279024,1,95.00,59
17589815,1,63.00,10
288224,1,239.00,15
3826620,1,184.00,46
17982247,2,120.00,49
4874958,2,390.00,4
4635425,0,175.00,56
6447797,1,89.00,3
19555750,1,70.00,14
417935,2,285.00,5
17193761,1,63.00,14
18504361,5,824.00,7
20602384,1,70.00,3
4873699,1,140.00,0
20601784,1,75.00,4
11556005,1,120.00,6
19289198,1,90.00,22
21123280,0,125.00,0
5525510,1,62.00,19
18108814,0,250.00,4
804246,1,200.00,32
15223434,1,75.00,123
20072910,1,193.00,1
20724115,1,80.00,1
3257345,1,135.00,18
19544381,0,100.00,1
7876210,0,127.00,0
16002607,1,175.00,17
15216703,1,150.00,25
17573501,1,115.00,29
4333927,1,160.00,41
17965318,1,75.00,5
16393554,0,280.00,21
925730,1,140.00,9
4726722,2,400.00,0
3415958,1,95.00,72
16393396,1,175.00,1
9885866,1,71.00,0
11148990,2,300.00,7
4726388,1,130.00,0
17569873,1,79.00,9
14293057,1,103.00,12
19405757,3,504.00,2
3518114,0,100.00,18
20584378,1,70.00,0
9574282,0,120.00,1
18617923,0,128.00,1
14293418,0,115.00,9
19141210,1,140.00,0
20844601,1,85.00,1
7602858,1,55.00,1
19927823,2,150.00,1
21107339,1,110.00,0
1183620,2,250.00,157
16518787,2,550.00,4
7343279,1,79.00,6
10881719,2,105.00,16
20426726,1,75.00,10
673760,1,38.00,67
450009,1,39.00,78
14134381,1,57.00,0
6767011,1,37.00,23
1818420,1,38.00,47
17938337,1,85.00,19
19330743,1,90.00,7
18909775,2,99.00,14
1178231,1,100.00,73
10940559,3,180.00,9
3800547,1,90.00,70
14005984,1,153.00,4
10124858,1,115.00,65
14085512,2,89.00,9
14109365,1,75.00,2
20044802,1,75.00,4
9675064,2,90.00,125
14805984,1,80.00,62
4397455,2,100.00,23
1628156,3,175.00,107
16120533,1,50.00,3
10086885,1,95.00,24
16497914,2,118.00,5
20459297,1,89.00,15
7615496,3,100.00,114
13306156,1,600.00,0
18286926,1,85.00,1
3829261,1,45.00,19
10388054,6,500.00,9
14125013,1,105.00,36
438796,1,59.00,100
1885385,1,38.00,68
20849133,1,98.00,6
9635607,1,140.00,45
13306081,1,500.00,1
17633249,1,140.00,1
20125722,0,89.00,0
11213679,1,60.00,1
14491004,1,79.00,1
14086584,1,55.00,0
20850006,1,75.00,0
1519994,1,80.00,0
16330110,2,112.00,36
7024342,1,600.00,0
5060118,1,45.00,16
4155099,3,225.00,8
1979744,1,36.00,66
744078,1,39.00,35
18191695,1,100.00,1
9999919,3,250.00,13
19945083,2,70.00,0
13876809,1,53.00,4
4354764,1,85.00,72
6450118,1,38.00,42
18924273,1,42.00,11
1886978,1,37.00,56
13911297,3,160.00,25
19055136,1,36.00,18
4097284,3,75.00,47
4978214,1,45.00,12
8971258,3,169.00,11
2875653,1,30.00,9
4442539,3,250.00,24
20597829,2,90.00,4
13355002,1,147.00,76
17808825,1,69.00,8
20034180,1,75.00,3
20294316,1,80.00,0
19769912,2,167.00,9
3904025,1,50.00,17
13732215,1,80.00,46
6654304,1,95.00,1
11306483,1,60.00,2
3835633,1,47.00,10
21067705,2,205.00,0
11891948,2,80.00,10
18706845,1,42.00,16
18311851,1,95.00,0
19095902,4,300.00,8
10634652,1,145.00,0
14689515,1,50.00,0
14093277,1,70.00,1
21081736,2,205.00,0
14967994,1,100.00,68
19946866,1,50.00,0
19012262,2,75.00,8
10099266,2,117.00,3
20319073,2,125.00,1
18838909,0,46.00,12
13764984,0,90.00,37
19945196,1,80.00,0
19531541,2,180.00,0
4430657,1,188.00,0
199693,2,175.00,33
16363747,1,46.00,4
13094250,1,90.00,5
7712634,1,75.00,3
7700054,1,160.00,43
19698772,0,140.00,0
7728553,0,130.00,39
19528055,1,85.00,2
2283001,1,180.00,69
14787727,1,110.00,0
20853204,1,275.00,1
19387694,4,350.00,3
9451126,1,140.00,57
16698848,2,300.00,11
66008,2,190.00,30
1284776,2,250.00,42
5747241,3,425.00,14
4764999,1,130.00,6
2738377,5,350.00,6
20173894,1,120.00,1
4125559,1,140.00,9
16426123,5,350.00,35
9625926,2,219.00,0
3208188,3,350.00,7
1056256,5,1,395.00,46
4785563,1,100.00,0
8933153,4,600.00,15
6283933,1,45.00,0
9229670,3,249.00,0
1284204,1,120.00,4
583337,1,150.00,55
6448950,1,110.00,4
18042600,2,91.00,30
17540291,1,125.00,0
19329404,1,160.00,2
7652936,0,99.00,6
17859114,2,149.00,3
13210043,1,250.00,4
18079615,3,119.00,0
8755259,1,125.00,24
6663304,1,95.00,114
63373,1,70.00,20
6146238,1,85.00,1
4698201,1,99.00,0
17944754,2,220.00,6
18324607,3,250.00,4
3666617,1,132.00,25
15839956,2,250.00,6
3264684,2,160.00,2
8371328,3,850.00,10
764076,3,195.00,3
7708148,3,265.00,3
1084294,1,145.00,22
2025452,1,70.00,0
2752977,4,350.00,11
9514670,1,75.00,2
17302685,1,75.00,0
12322150,1,130.00,0
19410331,2,160.00,3
1847389,1,180.00,7
13514690,1,75.00,0
11417694,1,110.00,5
14435,1,75.00,22
17316565,2,250.00,0
4210004,1,150.00,4
6438254,1,125.00,2
6700860,2,150.00,5
3642278,2,175.00,4
13912003,1,75.00,39
804911,1,130.00,2
4482049,0,200.00,12
287845,2,300.00,73
26590,2,205.00,15
289037,2,189.00,13
11431526,1,125.00,1
19820905,3,900.00,0
7399754,1,150.00,6
2650690,1,225.00,0
13613919,3,140.00,1
2520075,2,175.00,7
13661280,1,49.00,0
2782449,1,150.00,0
20870782,0,125.00,1
16678888,1,175.00,9
2135489,0,170.00,85
166983,3,350.00,6
4629753,1,165.00,1
18396197,2,175.00,3
13770587,0,100.00,0
21154302,1,60.00,1
9240606,1,75.00,25
15532799,1,95.00,23
21039236,1,116.00,0
68765,3,250.00,31
4525308,3,265.00,6
19862980,1,205.00,0
1644146,0,150.00,89
15800258,1,90.00,0
1382607,3,259.00,2
12132022,3,300.00,0
9250374,2,250.00,3
16133192,1,113.00,27
3616173,1,85.00,79
14102790,1,80.00,19
3748684,2,275.00,40
16069583,1,49.00,54
13183047,2,250.00,10
9363721,1,180.00,12
7689495,1,160.00,2
7984555,1,150.00,6
17652552,0,99.00,5
3497152,1,138.00,6
11100541,1,180.00,23
3236977,2,360.00,3
15164786,1,120.00,0
15558063,1,120.00,0
12019589,2,180.00,3
7956593,2,140.00,3
15436836,2,175.00,36
19239282,1,114.00,1
20849060,1,125.00,3
7853110,1,60.00,1
20757853,1,159.00,0
9614552,1,100.00,4
13287347,1,145.00,92
4767549,1,150.00,1
2904571,2,149.00,2
18136478,2,199.00,2
7254986,3,600.00,10
5419405,1,150.00,1
6976045,3,150.00,3
6968050,1,116.00,104
6467264,1,158.00,4
14819796,2,220.00,28
2412916,1,180.00,1
9464318,4,295.00,8
11692436,1,98.00,10
20604941,2,190.00,0
9332872,2,209.00,73
9611372,1,125.00,5
18785035,1,75.00,4
42729,2,165.00,107
2936517,2,180.00,119
7938424,1,110.00,2
4244819,0,150.00,1
17210984,1,95.00,22
3971534,1,60.00,1
4102208,1,125.00,40
13669942,1,100.00,25
808802,1,127.00,66
2529085,1,275.00,2
17600925,1,150.00,4
7917779,2,356.00,3
6834972,2,275.00,0
9473646,1,80.00,11
4639746,0,100.00,15
6326865,3,445.00,1
16812387,1,150.00,2
2148625,2,225.00,19
19122217,5,300.00,1
1869467,2,195.00,8
18010301,1,140.00,14
9471375,1,220.00,0
9698905,1,95.00,2
1112299,1,65.00,12
15988278,1,100.00,0
20707419,1,81.00,2
8189121,1,115.00,15
2093956,2,79.00,0
15265988,1,159.00,3
17559679,3,200.00,1
16051694,1,95.00,2
15659634,2,199.00,35
9300634,2,134.00,2
712260,1,220.00,49
2153173,2,161.00,27
4118244,3,245.00,27
14537213,1,85.00,1
14608287,1,129.00,25
7982126,1,98.00,0
3001644,0,198.00,1
6277795,1,150.00,8
7718452,1,147.00,47
7194138,2,200.00,28
17808559,1,70.00,3
14661553,1,100.00,37
15707075,1,135.00,9
8777936,2,220.00,28
8627561,0,150.00,39
1351364,1,90.00,12
9540414,1,150.00,23
15177242,1,90.00,1
17795961,2,150.00,0
2851945,2,150.00,0
16613242,1,125.00,0
20283846,1,125.00,2
883423,1,155.00,70
490011,1,200.00,0
12022728,1,195.00,31
16050081,1,170.00,1
19362079,2,150.00,2
7434615,1,205.00,0
20725853,1,50.00,1
17788159,1,75.00,3
10185960,1,115.00,7
1009883,2,330.00,27
7725829,2,200.00,3
16339429,1,50.00,2
18042404,1,40.00,0
18041172,1,107.00,0
16331969,2,450.00,0
9900494,1,295.00,0
17106473,1,100.00,1
15034825,2,160.00,23
2781747,2,150.00,9
6054864,1,89.00,6
9462694,1,150.00,1
7365429,1,113.00,1
1073635,1,175.00,181
20582484,1,150.00,0
13787558,4,375.00,5
18505637,1,75.00,2
1334793,3,580.00,2
10377016,4,750.00,10
18894322,3,800.00,0
20365504,2,125.00,2
18632502,2,125.00,6
145777,1,185.00,8
7482767,1,75.00,0
7744239,1,200.00,0
6957168,2,220.00,63
13392646,1,175.00,13
401579,2,298.00,79
23135,2,175.00,183
10361885,2,125.00,0
15603347,1,79.00,32
17961571,0,49.00,12
9313446,1,120.00,0
4199123,1,68.00,7
13372847,0,95.00,39
1444924,1,85.00,3
4853563,1,115.00,17
18878260,3,245.00,4
919990,2,131.00,1
9612260,1,110.00,1
16162933,0,85.00,36
20074315,5,300.00,0
6450018,1,50.00,12
10253159,4,269.00,2
10253116,4,269.00,3
15833574,0,65.00,7
8323944,1,50.00,32
17543905,1,100.00,1
522081,1,170.00,137
19385683,1,130.00,2
4891691,1,91.00,4
19036471,1,250.00,2
16320197,1,100.00,1
10210556,1,175.00,0
841211,1,99.00,30
9411206,2,300.00,69
19846863,4,450.00,8
19824554,0,200.00,2
9611586,1,235.00,41
15769652,4,499.00,21
20931737,1,230.00,0
1820858,0,161.00,8
15578542,0,210.00,6
15004560,1,300.00,14
1460549,1,250.00,23
7578665,1,275.00,40
17591278,2,250.00,23
13208065,1,299.00,22
3010430,0,180.00,6
9885837,1,175.00,0
15327106,0,200.00,0
19584064,1,285.00,4
4438029,1,395.00,22
13744765,2,250.00,2
5310153,1,199.00,19
12247826,0,210.00,7
19365081,1,130.00,0
14978332,1,112.00,52
17361133,1,89.00,22
1903249,1,75.00,168
18501541,1,90.00,4
11531154,1,70.00,0
17360353,1,103.00,10
747029,1,155.00,9
19968961,1,110.00,0
14844734,1,225.00,0
17357072,0,249.00,0
19088709,1,200.00,22
10088658,0,85.00,67
16170544,1,120.00,24
12560942,0,185.00,11
19982386,2,500.00,3
16897875,2,380.00,6
16436800,1,250.00,0
9564037,2,205.00,55
17829738,1,300.00,6
9944190,1,199.00,9
2223082,1,285.00,35
14743440,0,225.00,9
544324,1,150.00,27
16336497,1,110.00,1
18849349,0,149.00,3
8845002,1,240.00,1
478949,1,380.00,15
7003543,0,160.00,11
6921249,0,150.00,0
4169764,1,192.00,1
15531219,2,350.00,4
9018851,1,131.00,4
10587891,2,225.00,0
8501038,1,225.00,2
135706,0,145.00,10
4726516,1,275.00,5
20355437,1,65.00,4
19790344,1,190.00,0
12167152,1,185.00,32
20941420,1,100.00,0
3616946,1,135.00,14
18892465,0,150.00,1
13746962,1,150.00,0
1421933,1,90.00,5
261674,1,95.00,20
15250371,0,180.00,29
18078759,0,249.00,1
17547336,2,380.00,15
6479559,1,160.00,95
16103920,2,180.00,1
14206408,1,250.00,19
9409391,1,250.00,15
13843324,0,130.00,0
15631361,1,275.00,16
17387273,1,199.00,6
187986,2,250.00,2
13494898,1,110.00,6
17684359,1,240.00,3
20569589,1,230.00,1
1308355,1,140.00,11
7967942,1,385.00,3
8554425,1,250.00,1
19783016,0,150.00,0
8519400,2,200.00,0
9155475,1,130.00,4
12106348,1,230.00,42
9543593,2,225.00,7
19313064,1,200.00,0
17297014,1,160.00,1
6478214,1,199.00,71
9768313,1,500.00,0
7192809,2,500.00,11
8166218,1,220.00,3
2941297,1,225.00,6
7515694,1,220.00,7
4438459,1,325.00,19
6543312,1,175.00,5
5292616,1,229.00,2
3782283,0,150.00,1
13757845,1,199.00,1
19635738,1,250.00,0
10482554,1,82.00,65
1948986,1,165.00,0
14872587,1,150.00,0
11989606,1,119.00,36
19603259,1,299.00,11
18933094,1,189.00,18
9349755,4,599.00,78
12873159,2,500.00,41
3581153,1,230.00,20
20591903,4,950.00,0
16442717,3,550.00,15
12897713,1,300.00,2
7952315,1,350.00,3
13097855,0,250.00,2
13467391,1,1,000.00,15
14590476,2,999.00,1
4453953,3,400.00,4
4276618,1,120.00,17
7981341,1,200.00,0
16685911,1,99.00,1
21172524,1,75.00,0
1292428,1,119.00,65
18718303,1,120.00,5
11376684,1,89.00,28
15664673,1,120.00,1
1871261,1,90.00,4
159913,1,195.00,0
21098505,1,300.00,0
9426786,0,139.00,18
7859723,0,120.00,23
19135956,1,210.00,4
18718808,0,185.00,5
15520060,0,200.00,9
5692807,2,250.00,77
20480443,1,160.00,0
17780572,0,260.00,0
2071420,1,199.00,105
16190902,2,285.00,43
515392,0,200.00,55
17152737,2,545.00,11
17499863,0,250.00,3
17879131,3,377.00,34
10090735,0,150.00,59
15190958,1,250.00,10
6402807,1,100.00,4
1105845,1,160.00,3
19346434,1,220.00,1
1377478,2,250.00,65
17155559,1,145.00,0
16965509,0,150.00,3
8839938,1,250.00,0
9293571,1,190.00,5
19122738,0,275.00,2
9804368,2,365.00,45
65255,1,239.00,19
7292891,2,170.00,8
9106356,1,150.00,5
12825700,1,195.00,1
456110,1,139.00,23
4235961,2,275.00,1
3776421,0,185.00,7
2256519,1,750.00,0
315421,1,220.00,12
9885815,0,85.00,0
2089745,1,213.00,31
6738639,1,78.00,80
823520,1,179.00,189
18933994,1,90.00,5
1892319,1,89.00,78
17555918,1,90.00,11
332740,1,115.00,55
19906343,1,120.00,0
9560162,1,89.00,45
12772993,1,55.00,5
16971895,0,600.00,0
448936,1,85.00,49
19968726,1,95.00,8
18601526,1,119.00,2
16440192,0,82.00,26
291649,1,200.00,19
14929615,1,140.00,32
15320048,0,199.00,12
300140,2,320.00,224
11240515,2,159.00,41
12646130,2,229.00,88
320900,0,189.00,193
9559335,1,299.00,101
2310445,1,150.00,33
1556896,1,180.00,4
10860601,1,150.00,0
19387598,1,200.00,8
4803406,1,169.00,13
9505268,0,150.00,1
20829001,1,249.00,0
19117185,0,136.00,0
7985333,2,400.00,10
8966869,2,251.00,10
247778,,199.00,10
13020158,1,250.00,1
2259813,2,1,000.00,0
2291084,1,1,500.00,0
13410478,0,275.00,1
19388247,1,190.00,6
7859953,1,89.00,46
16121136,1,100.00,35
16998100,1,80.00,4
55857,1,125.00,12
6674363,1,130.00,9
7857465,1,400.00,0
5230712,1,199.00,75
16630172,0,149.00,3
19922581,0,160.00,3
16267895,2,499.00,0
14395668,3,795.00,2
2307885,2,1,650.00,10
1834738,1,300.00,0
3529442,1,150.00,3
3013158,0,350.00,12
14088558,2,1,100.00,0
8368794,1,140.00,38
10464709,2,175.00,6
15726990,2,265.00,2
15841618,2,691.00,1
3050629,1,200.00,0
256328,2,700.00,1
505708,2,160.00,13
521233,1,239.00,34
1208076,1,250.00,1
3800291,1,141.00,2
4126394,1,175.00,10
7006494,3,350.00,0
8514448,0,150.00,0
12050280,1,150.00,0
13613052,1,70.00,2
14916914,0,200.00,1
19408844,0,135.00,5
19459006,1,159.00,0
14396094,1,300.00,0
10092851,1,110.00,31
9175459,0,180.00,8
16253465,0,128.00,6
3801701,0,199.00,22
7602826,2,700.00,1
16122684,1,420.00,1
525120,0,165.00,35
3933017,1,219.00,118
1704798,1,92.00,106
8520836,3,300.00,2
4622005,1,145.00,23
6948161,0,250.00,0
19160115,1,100.00,1
12125920,1,200.00,8
534897,2,230.00,6
16001546,2,325.00,31
20720661,2,395.00,3
2240196,0,395.00,0
667375,1,200.00,14
3813292,0,220.00,5
6124097,2,250.00,16
275271,1,120.00,120
18461518,0,169.00,3
799836,1,165.00,89
9450688,1,200.00,0
19543336,1,165.00,10
17762525,0,139.00,0
13252064,1,75.00,5
13514387,1,90.00,6
9713626,1,280.00,6
3519487,1,125.00,43
13908042,1,150.00,0
1718391,1,120.00,9
17840270,1,325.00,6
800918,0,150.00,154
19413231,1,150.00,9
11680025,1,245.00,0
17840682,2,250.00,2
17447635,1,186.00,5
1182187,1,125.00,98
6796474,3,400.00,60
19414281,2,550.00,0
6831518,1,99.00,8
13254504,1,240.00,1
8456857,1,180.00,6
7225366,3,450.00,117
17842629,1,200.00,0
19809056,1,150.00,0
19415979,0,175.00,1
18629649,2,1,000.00,3
13256029,4,970.00,7
6702693,4,1,000.00,11
280393,1,60.00,15
6572050,1,199.00,0
15141938,1,180.00,61
18728,1,134.00,129
19548468,1,80.00,2
1198430,1,75.00,3
5392759,1,250.00,2
1336390,1,199.00,29
13788229,1,150.00,6
19162994,0,280.00,0
812938,1,175.00,41
9463692,1,85.00,46
20998098,0,160.00,0
550858,2,399.00,15
681989,1,143.00,56
9606425,0,170.00,1
2255549,0,221.00,141
8547627,1,249.00,16
16543032,1,195.00,19
290123,1,300.00,1
4615991,2,450.00,17
2256925,1,235.00,36
17481087,1,250.00,0
6582560,1,219.00,31
1339829,1,97.00,201
19821160,1,200.00,0
19821206,0,128.00,2
11563821,1,110.00,14
10122449,2,250.00,11
18442478,2,250.00,1
11696214,3,500.00,0
2521380,1,65.00,0
16677170,0,197.00,27
27024,1,150.00,322
162565,1,175.00,11
14449514,0,157.00,17
15629616,1,55.00,6
8830869,1,190.00,27
8551866,1,800.00,0
14843553,0,215.00,34
9862831,0,80.00,0
557018,1,111.00,320
13926604,1,82.00,34
18776348,1,200.00,0
9814133,1,120.00,24
15865298,1,130.00,38
14577253,2,250.00,0
8029217,3,500.00,0
4418429,1,250.00,0
16286990,2,350.00,13
9115318,1,350.00,6
2134052,0,90.00,23
6590569,1,110.00,2
17996972,3,399.00,23
3972453,3,820.00,157
16032177,0,149.00,8
6201900,0,120.00,62
8955133,1,250.00,2
6071651,0,350.00,0
174716,1,125.00,0
16558982,1,198.00,19
18024772,1,129.00,18
4500615,2,320.00,0
16297779,2,450.00,5
18314087,1,94.00,1
17610059,1,100.00,1
12891996,0,200.00,1
16300123,2,275.00,1
8043854,1,499.00,0
15252848,0,110.00,2
8043896,0,118.00,50
8568841,1,250.00,1
10666196,1,100.00,4
7128695,1,485.00,26
9881516,1,50.00,0
16828843,0,120.00,3
15650434,2,249.00,11
6737815,0,200.00,1
3985673,1,350.00,4
4784432,1,129.00,132
6947196,2,800.00,0
7143955,1,54.00,21
13960295,0,200.00,7
9372941,1,99.00,16
17237486,0,175.00,0
13162066,0,130.00,25
15664674,1,275.00,2
18286251,2,120.00,11
8193862,1,100.00,3
2557922,1,210.00,0
3344509,1,179.00,1
17500331,1,100.00,0
1236433,2,360.00,12
14879273,2,878.00,0
5179986,1,93.00,49
854736,1,120.00,54
12089661,1,175.00,1
6106273,1,130.00,9
5442512,1,199.00,6
16321573,2,300.00,0
12127470,0,179.00,38
18812670,1,68.00,0
12113879,1,190.00,17
3870797,1,115.00,52
12135691,1,100.00,0
594640,1,275.00,48
5298299,1,109.00,2
5444404,2,80.00,0
19355878,1,200.00,7
464369,1,250.00,7
6362684,1,1,500.00,17
19994229,1,180.00,0
7483034,1,195.00,0
18040947,0,150.00,20
7657879,2,475.00,115
12786165,1,81.00,35
1645105,1,200.00,9
7543381,1,199.00,13
15326243,1,470.00,11
16390946,2,790.00,0
16063352,1,250.00,0
19864595,0,210.00,18
20651136,1,165.00,3
19996067,3,313.00,8
20651803,0,120.00,0
62903,1,200.00,51
9904259,1,175.00,0
20783811,0,435.00,0
9446144,1,255.00,18
13444042,1,222.00,8
6619100,0,230.00,1
15410289,1,299.00,0
